"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.476650770E2,5.576354265E-2,-2.452588081E-2,1.076011658E-1
1.476700770E2,3.870248795E-2,-3.037714958E-2,1.054553986E-1
1.476750770E2,3.376477957E-2,-4.995369911E-2,9.203433990E-2
1.476800770E2,4.051184654E-2,-8.369612694E-2,7.392692566E-2
1.476850770E2,5.773514509E-2,-1.137464046E-1,4.467201233E-2
1.476900770E2,7.268744707E-2,-1.582038403E-1,1.501941681E-2
1.476950770E2,9.534543753E-2,-2.009499073E-1,-3.951072693E-3
1.477000770E2,1.393928528E-1,-2.211837769E-1,-2.239418030E-2
1.477050770E2,1.791181564E-1,-2.246825695E-1,-3.724002838E-2
1.477100770E2,2.093559504E-1,-2.356092930E-1,-4.966926575E-2
1.477150770E2,2.407013178E-1,-2.225809097E-1,-5.386829376E-2
1.477200770E2,2.481390834E-1,-1.704933643E-1,-7.181644440E-2
1.477250770E2,2.325021625E-1,-1.358275414E-1,-8.222866058E-2
1.477300770E2,2.026175857E-1,-9.813165665E-2,-1.091127396E-1
1.477350770E2,1.615536809E-1,-8.757805824E-2,-1.063632965E-1
1.477400770E2,1.288739443E-1,-7.672238350E-2,-1.212453842E-1
1.477450770E2,1.010560989E-1,-8.518838882E-2,-1.071996689E-1
1.477500770E2,7.161825895E-2,-8.563423157E-2,-8.877754211E-2
1.477550770E2,5.064171553E-2,-9.485483170E-2,-5.213451385E-2
1.477600770E2,5.224764347E-2,-1.080687046E-1,2.051353455E-3
1.477650770E2,5.641901493E-2,-1.195936203E-1,3.000831604E-2
1.477700770E2,7.143223286E-2,-1.367502213E-1,7.924747467E-2
1.477750770E2,6.174623966E-2,-1.465342045E-1,9.923076630E-2
1.477800770E2,6.084877253E-2,-1.371352673E-1,1.199007034E-1
1.477850770E2,4.291713238E-2,-1.349573135E-1,1.060657501E-1
1.477900770E2,3.282105923E-2,-1.064651012E-1,9.407234192E-2
1.477950770E2,-4.083871841E-3,-7.000589371E-2,7.119369507E-2
1.478000770E2,-3.040659428E-2,-3.729867935E-2,5.216693878E-2
1.478050770E2,-7.729202509E-2,-5.168437958E-3,2.540397644E-2
1.478100770E2,-1.110975742E-1,1.716136932E-2,-1.086044312E-2
1.478150770E2,-1.521895528E-1,3.882813454E-2,-4.893493652E-2
1.478200770E2,-1.700587869E-1,6.903696060E-2,-7.251739502E-2
1.478250770E2,-1.692057252E-1,9.987735748E-2,-9.568881989E-2
1.478300770E2,-1.813606024E-1,1.222100258E-1,-1.162624359E-1
1.478350770E2,-1.699025631E-1,1.588754654E-1,-1.382541656E-1
1.478400770E2,-1.710035801E-1,1.687459946E-1,-1.414346695E-1
1.478450770E2,-1.678939462E-1,1.788094044E-1,-1.413459778E-1
1.478500770E2,-1.703889370E-1,1.598384380E-1,-1.304817200E-1
1.478550770E2,-1.648585796E-1,1.486320496E-1,-1.164951324E-1
1.478600770E2,-1.457028389E-1,1.601557732E-1,-9.938907623E-2
1.478650770E2,-1.385580897E-1,1.441760063E-1,-8.728122711E-2
1.478700770E2,-1.385694742E-1,1.528010368E-1,-6.727695465E-2
1.478750770E2,-1.140528321E-1,1.599357128E-1,-3.985881805E-2
1.478800770E2,-8.528023958E-2,1.756596565E-1,3.182411194E-3
1.478850770E2,-7.512861490E-2,1.681768894E-1,4.822063446E-2
1.478900770E2,-5.937421322E-2,1.615376472E-1,8.590126038E-2
1.478950770E2,-4.924660921E-2,1.566956043E-1,1.115093231E-1
1.479000770E2,-1.850324869E-2,1.414880753E-1,1.432304382E-1
1.479050770E2,4.566311836E-4,1.201112270E-1,1.612701416E-1
1.479100770E2,1.520228386E-2,9.749841690E-2,1.642150879E-1
1.479150770E2,2.536088228E-2,6.654810905E-2,1.315011978E-1
1.479200770E2,3.883826733E-2,5.213403702E-2,1.181640625E-1
1.479250770E2,5.527311563E-2,4.104065895E-2,1.016139984E-1
1.479300770E2,8.013951778E-2,4.418134689E-2,8.516025543E-2
1.479350770E2,9.225350618E-2,3.774428368E-2,6.695747375E-2
1.479400770E2,1.045420766E-1,1.866865158E-2,5.031967163E-2
1.479450770E2,1.098313928E-1,-1.005148888E-2,2.356529236E-2
1.479500770E2,1.085117459E-1,-4.032969475E-2,1.733970642E-2
1.479550770E2,1.093447208E-1,-7.846426964E-2,6.351470947E-3
1.479600770E2,1.139113307E-1,-1.016118526E-1,-1.465606689E-2
1.479650770E2,1.324924827E-1,-1.268970966E-1,-3.096294403E-2
1.479700770E2,1.456196904E-1,-1.474170685E-1,-3.731346130E-2
1.479750770E2,1.298477650E-1,-1.584892273E-1,-5.501556396E-2
1.479800770E2,1.169290543E-1,-1.454725266E-1,-7.638645172E-2
1.479850770E2,8.453410864E-2,-1.460535526E-1,-7.619094849E-2
1.479900770E2,7.830154896E-2,-1.391756535E-1,-9.530925751E-2
1.479950770E2,5.564922094E-2,-1.357617378E-1,-1.217947006E-1
1.480000770E2,2.832138538E-2,-1.442108154E-1,-1.524295807E-1
1.480050770E2,8.723735809E-3,-1.340634823E-1,-1.763553619E-1
1.480100770E2,6.490767002E-3,-1.409652233E-1,-1.767387390E-1
1.480150770E2,3.754496574E-4,-1.451115608E-1,-1.983270645E-1
1.480200770E2,-9.539723396E-4,-1.240251064E-1,-2.013454437E-1
1.480250770E2,-7.354617119E-3,-1.043782234E-1,-2.101440430E-1
1.480300770E2,-2.332937717E-2,-9.047317505E-2,-2.058982849E-1
1.480350770E2,-4.560858011E-2,-8.187556267E-2,-2.155532837E-1
1.480400770E2,-4.280292988E-2,-6.502890587E-2,-2.231693268E-1
1.480450770E2,-2.880531549E-2,-2.535390854E-2,-2.214040756E-1
1.480500770E2,-2.018052340E-2,3.010821342E-2,-2.210798264E-1
1.480550770E2,-2.040654421E-2,8.951473236E-2,-1.966228485E-1
1.480600770E2,-2.148807049E-2,1.382291317E-1,-1.574668884E-1
1.480650770E2,-1.757574081E-2,1.977496147E-1,-1.238956451E-1
1.480700770E2,-3.293776512E-2,2.328484058E-1,-7.859706879E-2
1.480750770E2,-3.385901451E-2,2.578663826E-1,-2.223587036E-2
1.480800770E2,-4.426419735E-2,2.715165615E-1,2.861690521E-2
1.480850770E2,-2.710944414E-2,2.626712322E-1,6.314563751E-2
1.480900770E2,-2.201890945E-2,2.464511395E-1,1.289958954E-1
1.480950770E2,-8.849442005E-3,2.573850155E-1,1.513605118E-1
1.481000770E2,-3.791630268E-3,2.558760643E-1,1.912174225E-1
1.481050770E2,5.490839481E-3,2.622272968E-1,2.381229401E-1
1.481100770E2,2.121704817E-2,2.427418232E-1,2.845726013E-1
1.481150770E2,2.326959372E-2,2.322924137E-1,3.211288452E-1
1.481200770E2,4.420566559E-2,2.216587067E-1,3.320417404E-1
1.481250770E2,4.750037193E-2,1.902439594E-1,3.444032669E-1
1.481300770E2,7.557147741E-2,1.581375599E-1,3.539752960E-1
1.481350770E2,9.768521786E-2,1.241223812E-1,3.725976944E-1
1.481400770E2,1.184932590E-1,7.286334038E-2,3.620052338E-1
1.481450770E2,1.198223233E-1,3.595066071E-2,3.594560623E-1
1.481500770E2,1.110737324E-1,-3.974437714E-3,3.524370193E-1
1.481550770E2,9.629869461E-2,-4.305720329E-2,3.416671753E-1
1.481600770E2,7.354134321E-2,-8.224558830E-2,3.400907516E-1
1.481650770E2,4.691380262E-2,-1.238827705E-1,3.202047348E-1
1.481700770E2,2.487337589E-2,-1.553192139E-1,3.040456772E-1
1.481750770E2,-2.237260342E-3,-1.789214611E-1,2.811737061E-1
1.481800770E2,-8.792519569E-3,-1.723930836E-1,2.308893204E-1
1.481850770E2,-2.019941807E-2,-1.671354771E-1,1.763057709E-1
1.481900770E2,-2.847439051E-2,-1.469190121E-1,1.319837570E-1
1.481950770E2,-4.412704706E-2,-1.085469723E-1,7.154369354E-2
1.482000770E2,-4.552876949E-2,-8.922171593E-2,-1.714420319E-2
1.482050770E2,-5.098348856E-2,-6.446647644E-2,-8.584880829E-2
1.482100770E2,-6.857037544E-2,-6.351613998E-2,-1.576232910E-1
1.482150770E2,-8.209401369E-2,-4.601144791E-2,-2.096414566E-1
1.482200770E2,-9.082710743E-2,-6.209230423E-2,-2.422418594E-1
1.482250770E2,-9.724348783E-2,-4.677653313E-2,-2.678813934E-1
1.482300770E2,-1.061763167E-1,-3.356456757E-3,-2.947034836E-1
1.482350770E2,-1.052989960E-1,2.219390869E-2,-3.147220612E-1
1.482400770E2,-1.009656787E-1,2.132630348E-2,-3.376121521E-1
1.482450770E2,-1.116712689E-1,3.819108009E-2,-3.516378403E-1
1.482500770E2,-1.064762473E-1,3.780913353E-2,-3.647756577E-1
1.482550770E2,-1.031548381E-1,3.557562828E-2,-3.804817200E-1
1.482600770E2,-1.034551859E-1,5.066514015E-2,-3.803815842E-1
1.482650770E2,-9.482908249E-2,5.564522743E-2,-3.894557953E-1
1.482700770E2,-7.584917545E-2,4.618310928E-2,-3.865604401E-1
1.482750770E2,-5.905491114E-2,4.403209686E-2,-3.805036545E-1
1.482800770E2,-4.882299900E-2,1.916813850E-2,-3.544826508E-1
1.482850770E2,-2.317911386E-2,8.449792862E-3,-3.210744858E-1
1.482900770E2,-8.322596550E-3,-6.380558014E-3,-2.901849747E-1
1.482950770E2,3.368264437E-2,-4.541873932E-3,-2.759389877E-1
1.483000770E2,3.941893578E-2,-1.540732384E-2,-2.624015808E-1
1.483050770E2,7.201331854E-2,-1.344037056E-2,-2.290925980E-1
1.483100770E2,9.339249134E-2,-4.553794861E-3,-1.858272552E-1
1.483150770E2,1.170029044E-1,3.180980682E-3,-1.575059891E-1
1.483200770E2,1.284434795E-1,3.558635712E-3,-1.282205582E-1
1.483250770E2,1.421574950E-1,2.392387390E-2,-8.108806610E-2
1.483300770E2,1.496817470E-1,2.610135078E-2,-2.795410156E-2
1.483350770E2,1.561431289E-1,6.766080856E-2,4.674816132E-2
1.483400770E2,1.557974219E-1,7.574319839E-2,1.071901321E-1
1.483450770E2,1.460528970E-1,7.108831406E-2,1.741313934E-1
1.483500770E2,1.176646948E-1,6.117391586E-2,2.270069122E-1
1.483550770E2,9.992891550E-2,3.971672058E-2,2.735967636E-1
1.483600770E2,5.949777365E-2,6.463289261E-3,3.162450790E-1
1.483650770E2,2.427172661E-2,-7.363319397E-3,3.472080231E-1
1.483700770E2,-1.076936722E-3,-1.608824730E-2,3.518724442E-1
1.483750770E2,-3.678822517E-2,-3.235554695E-2,3.625144958E-1
1.483800770E2,-5.882948637E-2,-4.420709610E-2,3.426980972E-1
1.483850770E2,-5.592632294E-2,-3.593277931E-2,3.030300140E-1
1.483900770E2,-5.677282810E-2,-4.127693176E-2,2.976703644E-1
1.483950770E2,-3.791105747E-2,-1.768612862E-2,2.637996674E-1
1.484000770E2,-4.710704088E-2,-1.110744476E-2,2.344398499E-1
1.484050770E2,-4.487127066E-2,-1.706051826E-2,1.991758347E-1
1.484100770E2,-3.116577864E-2,-1.618766785E-2,1.526565552E-1
1.484150770E2,-2.628767490E-2,-3.282380104E-2,1.229372025E-1
1.484200770E2,-2.464109659E-2,-6.186318398E-2,7.434463501E-2
1.484250770E2,-2.026724815E-2,-8.354091644E-2,4.597377777E-2
1.484300770E2,-8.482635021E-3,-1.015155315E-1,-3.575325012E-3
1.484350770E2,-9.453058243E-3,-1.041600704E-1,-3.432846069E-2
1.484400770E2,-1.210308075E-2,-7.944846153E-2,-7.206153870E-2
1.484450770E2,-3.234553337E-2,-7.471728325E-2,-7.435321808E-2
1.484500770E2,-4.101973772E-2,-6.828045845E-2,-1.110696793E-1
1.484550770E2,-8.415651321E-2,-6.027650833E-2,-1.349811554E-1
1.484600770E2,-1.025374532E-1,-4.432249069E-2,-1.668863297E-1
1.484650770E2,-1.223417521E-1,-3.284287453E-2,-1.823482513E-1
1.484700770E2,-1.442216635E-1,-1.074838638E-2,-2.081375122E-1
1.484750770E2,-1.579950452E-1,1.183652878E-2,-2.024488449E-1
1.484800770E2,-1.659712195E-1,3.331112862E-2,-1.972694397E-1
1.484850770E2,-1.650369167E-1,5.707812309E-2,-2.115507126E-1
1.484900770E2,-1.459587812E-1,7.377910614E-2,-2.136907578E-1
1.484950770E2,-1.514896750E-1,8.717370033E-2,-2.218103409E-1
1.485000770E2,-1.340818405E-1,9.953618050E-2,-2.522678375E-1
1.485050770E2,-1.427530646E-1,1.317644119E-1,-2.783451080E-1
1.485100770E2,-1.375587583E-1,1.568369865E-1,-3.013305664E-1
1.485150770E2,-1.193917990E-1,1.788744926E-1,-3.299436569E-1
1.485200770E2,-1.146187186E-1,1.977787018E-1,-3.493471146E-1
1.485250770E2,-8.407753706E-2,2.153444290E-1,-3.471641541E-1
1.485300770E2,-7.652944326E-2,2.176623344E-1,-3.388738632E-1
1.485350770E2,-5.771601200E-2,2.019183636E-1,-3.212928772E-1
1.485400770E2,-4.504841566E-2,1.828556061E-1,-2.886686325E-1
1.485450770E2,-2.050793171E-2,1.393728256E-1,-2.534427643E-1
1.485500770E2,1.810336113E-2,1.194436550E-1,-2.146072388E-1
1.485550770E2,7.536244392E-2,1.119742393E-1,-1.480665207E-1
1.485600770E2,1.210206151E-1,8.977222443E-2,-9.913730621E-2
1.485650770E2,1.629852057E-1,6.124615669E-2,-3.868103027E-2
1.485700770E2,1.904632449E-1,4.975128174E-2,6.456375122E-4
1.485750770E2,2.104585767E-1,2.922224998E-2,4.333972931E-2
1.485800770E2,2.354046106E-1,-7.829904556E-3,8.472061157E-2
1.485850770E2,2.317390442E-1,-2.928018570E-2,1.334352493E-1
1.485900770E2,2.345082164E-1,-5.902147293E-2,1.734256744E-1
1.485950770E2,2.313771844E-1,-1.011343002E-1,2.190389633E-1
1.486000770E2,2.241920233E-1,-1.196978092E-1,2.755556107E-1
1.486050770E2,2.145725489E-1,-1.528980732E-1,3.267354965E-1
1.486100770E2,2.175051570E-1,-1.953134537E-1,3.846702576E-1
1.486150770E2,2.311297655E-1,-2.359731197E-1,4.277362823E-1
1.486200770E2,2.495244145E-1,-2.619552612E-1,4.614658356E-1
1.486250770E2,2.680107951E-1,-2.939736843E-1,4.784154892E-1
1.486300770E2,2.894431949E-1,-3.175625801E-1,4.679651260E-1
1.486350770E2,2.903960943E-1,-3.450450897E-1,4.406194687E-1
1.486400770E2,2.828930616E-1,-3.630313873E-1,3.826303482E-1
1.486450770E2,2.868118882E-1,-3.745512962E-1,3.255720139E-1
1.486500770E2,2.792257071E-1,-3.705039024E-1,2.525463104E-1
1.486550770E2,2.714781761E-1,-3.656942844E-1,1.799774170E-1
1.486600770E2,2.676557302E-1,-3.423790932E-1,1.273365021E-1
1.486650770E2,2.785217166E-1,-3.173978329E-1,7.145023346E-2
1.486700770E2,2.871280313E-1,-2.828893661E-1,2.308273315E-2
1.486750770E2,2.776116133E-1,-2.548079491E-1,-1.669502258E-2
1.486800770E2,2.764748931E-1,-2.304146290E-1,-6.469249725E-2
1.486850770E2,2.597591281E-1,-2.088310719E-1,-1.312074661E-1
1.486900770E2,2.215068936E-1,-1.952660084E-1,-1.764192581E-1
1.486950770E2,1.895196438E-1,-1.716573238E-1,-2.549285889E-1
1.487000770E2,1.529772878E-1,-1.389820576E-1,-3.101472855E-1
1.487050770E2,1.397315264E-1,-1.110568047E-1,-3.483190536E-1
1.487100770E2,1.165099740E-1,-7.664370537E-2,-3.853664398E-1
1.487150770E2,1.196562052E-1,-5.733776093E-2,-4.171285629E-1
1.487200770E2,1.134074330E-1,-4.906463623E-2,-4.518795013E-1
1.487250770E2,1.130887866E-1,-2.168846130E-2,-4.684190750E-1
1.487300770E2,8.642292023E-2,-2.453231812E-2,-4.738273621E-1
1.487350770E2,8.318537474E-2,-1.846122742E-2,-4.647512436E-1
1.487400770E2,5.784654617E-2,-1.914191246E-2,-4.408235550E-1
1.487450770E2,3.764867783E-2,-1.696491241E-2,-3.911514282E-1
1.487500770E2,2.270954847E-2,-2.568340302E-2,-3.359355927E-1
1.487550770E2,1.786023378E-2,-2.786087990E-2,-2.674522400E-1
1.487600770E2,-5.459010601E-3,-2.435040474E-2,-1.927070618E-1
1.487650770E2,-2.570009232E-2,-1.303339005E-2,-1.176128387E-1
1.487700770E2,-5.294346809E-2,6.220579147E-3,-2.769374847E-2
1.487750770E2,-4.546141624E-2,3.464102745E-2,6.882476807E-2
1.487800770E2,-4.302418232E-2,6.223702431E-2,1.446266174E-1
1.487850770E2,-4.346948862E-2,9.377431870E-2,2.084779739E-1
1.487900770E2,-5.450999737E-2,1.163744926E-1,2.681770325E-1
1.487950770E2,-4.663401842E-2,1.331915855E-1,3.189220428E-1
1.488000770E2,-5.427896976E-2,1.403884888E-1,3.557119370E-1
1.488050770E2,-6.828677654E-2,1.416945457E-1,3.782854080E-1
1.488100770E2,-7.089370489E-2,1.501948833E-1,4.014263153E-1
1.488150770E2,-7.635271549E-2,1.588158607E-1,4.125499725E-1
1.488200770E2,-8.007121086E-2,1.421570778E-1,4.148540497E-1
1.488250770E2,-7.312303782E-2,1.453649998E-1,4.109802246E-1
1.488300770E2,-8.437222242E-2,1.305642128E-1,3.917732239E-1
1.488350770E2,-7.660776377E-2,1.204943657E-1,3.753614426E-1
1.488400770E2,-7.750368118E-2,1.009075642E-1,3.442773819E-1
1.488450770E2,-8.268535137E-2,7.361698151E-2,3.011627197E-1
1.488500770E2,-9.192019701E-2,6.049513817E-2,2.329244614E-1
1.488550770E2,-1.027870178E-1,4.284405708E-2,1.642313004E-1
1.488600770E2,-9.591740370E-2,5.214619637E-2,1.021556854E-1
1.488650770E2,-8.748584986E-2,5.401325226E-2,2.615356445E-2
1.488700770E2,-6.162065268E-2,5.382037163E-2,-2.088642120E-2
1.488750770E2,-4.025697708E-2,6.206941605E-2,-7.664489746E-2
1.488800770E2,-1.980566978E-2,5.681276321E-2,-1.352186203E-1
1.488850770E2,2.009880543E-2,3.531265259E-2,-1.839218140E-1
1.488900770E2,2.985686064E-2,1.466655731E-2,-2.387027740E-1
1.488950770E2,6.035804749E-2,-2.201247215E-2,-2.592725754E-1
1.489000770E2,7.939982414E-2,-3.383588791E-2,-2.809410095E-1
1.489050770E2,1.063040495E-1,-3.365015984E-2,-2.714109421E-1
1.489100770E2,1.193300486E-1,-3.740406036E-2,-2.858686447E-1
1.489150770E2,1.428866982E-1,-1.729011536E-2,-2.739944458E-1
1.489200770E2,1.503785849E-1,-6.007909775E-3,-2.507200241E-1
1.489250770E2,1.408562064E-1,5.038499832E-3,-2.513618469E-1
1.489300770E2,1.077684760E-1,-1.145601273E-3,-2.621850967E-1
1.489350770E2,8.156824112E-2,-2.268147469E-2,-2.727060318E-1
1.489400770E2,8.849579096E-2,-3.871870041E-2,-2.578926086E-1
1.489450770E2,1.093544960E-1,-5.497860909E-2,-2.629728317E-1
1.489500770E2,1.183512807E-1,-8.224701881E-2,-2.340488434E-1
1.489550770E2,1.379036903E-1,-9.575319290E-2,-2.064561844E-1
1.489600770E2,1.817089915E-1,-1.029176712E-1,-1.580400467E-1
1.489650770E2,2.318453789E-1,-1.060912609E-1,-1.108741760E-1
1.489700770E2,2.639195919E-1,-1.248707771E-1,-6.543064117E-2
1.489750770E2,2.828674912E-1,-1.338107586E-1,-3.111362457E-2
1.489800770E2,2.856569290E-1,-1.597785950E-1,5.318641663E-3
1.489850770E2,2.868250608E-1,-1.868631840E-1,2.263545990E-2
1.489900770E2,2.621870041E-1,-2.174081802E-1,3.164386749E-2
1.489950770E2,2.263388634E-1,-2.178900242E-1,4.029083252E-2
1.490000770E2,2.167249918E-1,-2.451021671E-1,4.802131653E-2
1.490050770E2,1.898670793E-1,-2.365052700E-1,5.121994019E-2
1.490100770E2,1.681961417E-1,-2.321274281E-1,6.623268127E-2
1.490150770E2,1.624923348E-1,-2.267134190E-1,9.200859070E-2
1.490200770E2,1.606342196E-1,-2.207450867E-1,1.196413040E-1
1.490250770E2,1.548955441E-1,-2.238473892E-1,1.449794769E-1
1.490300770E2,1.531453133E-1,-2.356495857E-1,1.620502472E-1
1.490350770E2,1.491171718E-1,-2.384600639E-1,1.696987152E-1
1.490400770E2,1.406694651E-1,-2.389767170E-1,2.012996674E-1
1.490450770E2,1.268869042E-1,-2.330021858E-1,2.149505615E-1
1.490500770E2,1.051307321E-1,-2.020809650E-1,2.357654572E-1
1.490550770E2,8.007365465E-2,-1.693611145E-1,2.564458847E-1
1.490600770E2,3.926646709E-2,-1.216714382E-1,2.800502777E-1
1.490650770E2,-2.547442913E-3,-7.064509392E-2,2.878084183E-1
1.490700770E2,-5.222374201E-2,-4.846453667E-2,2.793569565E-1
1.490750770E2,-8.767932653E-2,-1.686930656E-2,2.671184540E-1
1.490800770E2,-1.341232061E-1,3.134179115E-2,1.944484711E-1
1.490850770E2,-1.676585078E-1,5.861043930E-2,1.578617096E-1
1.490900770E2,-1.983311772E-1,9.305644035E-2,1.062908173E-1
1.490950770E2,-2.058366537E-1,1.349947453E-1,6.455326080E-2
1.491000770E2,-2.055477500E-1,1.552073956E-1,1.951122284E-2
1.491050770E2,-1.975698471E-1,1.706988811E-1,-2.411460876E-2
1.491100770E2,-1.843451262E-1,1.801879406E-1,-6.899929047E-2
1.491150770E2,-1.759909391E-1,1.971542835E-1,-1.051101685E-1
1.491200770E2,-1.571255922E-1,1.962471008E-1,-1.413555145E-1
1.491250770E2,-1.641454101E-1,2.102155685E-1,-1.631488800E-1
1.491300770E2,-1.584387422E-1,2.159497738E-1,-1.831550598E-1
1.491350770E2,-1.641433239E-1,2.146248817E-1,-1.789846420E-1
1.491400770E2,-1.665641665E-1,2.203729153E-1,-1.609458923E-1
1.491450770E2,-1.765314341E-1,2.202432156E-1,-1.340446472E-1
1.491500770E2,-1.860594749E-1,2.171425819E-1,-1.171808243E-1
1.491550770E2,-2.026799917E-1,2.253775597E-1,-8.587074280E-2
1.491600770E2,-2.123106718E-1,2.169296741E-1,-6.307983398E-2
1.491650770E2,-2.332107425E-1,2.304184437E-1,-3.925132751E-2
1.491700770E2,-2.318493128E-1,2.548422813E-1,-1.695632935E-2
1.491750770E2,-2.513405681E-1,2.602400780E-1,3.460884094E-3
1.491800770E2,-2.823697329E-1,2.590975761E-1,2.784442902E-2
1.491850770E2,-3.169721961E-1,2.609496117E-1,5.609893799E-2
1.491900770E2,-3.476775289E-1,2.507979870E-1,6.435775757E-2
1.491950770E2,-3.660991192E-1,2.416362762E-1,8.874511719E-2
1.492000770E2,-3.930505812E-1,2.234404087E-1,9.996414185E-2
1.492050770E2,-4.014073014E-1,2.084496021E-1,1.239671707E-1
1.492100770E2,-3.740313947E-1,1.988050938E-1,1.525621414E-1
1.492150770E2,-3.660995960E-1,1.883616447E-1,1.887950897E-1
1.492200770E2,-3.546770513E-1,1.771705151E-1,2.185134888E-1
1.492250770E2,-3.458176255E-1,1.653087139E-1,2.501678467E-1
1.492300770E2,-3.434008062E-1,1.372215748E-1,2.672967911E-1
1.492350770E2,-3.239487410E-1,1.032648087E-1,2.835178375E-1
1.492400770E2,-2.980293036E-1,8.348131180E-2,2.499332428E-1
1.492450770E2,-2.749776840E-1,6.099414825E-2,2.178764343E-1
1.492500770E2,-2.620757222E-1,3.221774101E-2,1.649236679E-1
1.492550770E2,-2.357566953E-1,2.589631081E-2,1.127529144E-1
1.492600770E2,-2.142253518E-1,4.123878479E-2,6.616497040E-2
1.492650770E2,-1.834768057E-1,6.137299538E-2,2.830600739E-2
1.492700770E2,-1.573705673E-1,6.998515129E-2,-1.005363464E-2
1.492750770E2,-1.355920434E-1,1.035692692E-1,-5.280303955E-2
1.492800770E2,-1.287894249E-1,1.113855839E-1,-8.722114563E-2
1.492850770E2,-9.519946575E-2,1.365494728E-1,-1.286964417E-1
1.492900770E2,-9.077775478E-2,1.429340839E-1,-1.585226059E-1
1.492950770E2,-5.778348446E-2,1.461048126E-1,-1.895189285E-1
1.493000770E2,-1.861280203E-2,1.378796101E-1,-2.304067612E-1
1.493050770E2,1.643878222E-2,1.386785507E-1,-2.818269730E-1
1.493100770E2,3.694951534E-2,1.235706806E-1,-3.194036484E-1
1.493150770E2,3.398364782E-2,7.730984688E-2,-4.177474976E-1
1.493200770E2,3.623610735E-2,4.849505424E-2,-5.314235687E-1
1.493250770E2,3.624314070E-2,-1.533269882E-3,-5.428609848E-1
1.493300770E2,4.080218077E-2,-3.032207489E-2,-5.814113617E-1
1.493350770E2,9.383535385E-2,-4.453706741E-2,-5.590496063E-1
1.493400770E2,1.732106209E-1,-6.029391289E-2,-4.947690964E-1
1.493450770E2,2.437053323E-1,-8.038878441E-2,-4.127569199E-1
1.493500770E2,3.082432151E-1,-1.096606255E-1,-3.281440735E-1
1.493550770E2,3.539254665E-1,-1.565425396E-1,-2.432193756E-1
1.493600770E2,3.465902209E-1,-2.188608646E-1,-1.506319046E-1
1.493650770E2,3.199104071E-1,-2.947375774E-1,-1.068954468E-1
1.493700770E2,2.601304054E-1,-3.656282425E-1,-6.985282898E-2
1.493750770E2,1.832368374E-1,-4.264774323E-1,-2.421379089E-2
1.493800770E2,1.314685941E-1,-4.685461521E-1,1.481246948E-2
1.493850770E2,1.116685271E-1,-5.186021328E-1,7.541084290E-2
1.493900770E2,1.114385128E-1,-5.233458281E-1,1.636276245E-1
1.493950770E2,9.038507938E-2,-5.299601555E-1,2.546672821E-1
1.494000770E2,1.125605106E-1,-5.227828026E-1,3.476953506E-1
1.494050770E2,1.389084458E-1,-5.151450634E-1,4.338808060E-1
1.494100770E2,1.458895802E-1,-5.051484108E-1,5.001153946E-1
1.494150770E2,1.444280148E-1,-4.919910431E-1,5.367984772E-1
1.494200770E2,1.389976144E-1,-4.579224586E-1,5.730609894E-1
1.494250770E2,1.045392156E-1,-4.266126156E-1,5.514669418E-1
1.494300770E2,6.296080351E-2,-3.756189346E-1,5.039091110E-1
1.494350770E2,2.235311270E-2,-3.002965450E-1,4.163627625E-1
1.494400770E2,-9.289324284E-3,-2.084655762E-1,3.440761566E-1
1.494450770E2,-4.401803017E-2,-1.084663868E-1,2.434082031E-1
1.494500770E2,-6.143224239E-2,-2.064180374E-2,1.317720413E-1
1.494550770E2,-6.693094969E-2,5.776381493E-2,4.505729675E-2
1.494600770E2,-7.002168894E-2,1.262972355E-1,-3.212833405E-2
1.494650770E2,-7.035702467E-2,1.900634766E-1,-6.982135773E-2
1.494700770E2,-5.784928799E-2,2.402932644E-1,-1.123456955E-1
