"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
7.397507682E1,7.738121010E-1,2.246451974E-1,-2.032907009E-1,-5.562573671E-1,7.860508530E1,3.510207986E1,-3.709428154E0,-7.259476715E1
7.398007682E1,7.745588650E-1,2.241148204E-1,-2.029309273E-1,-5.555629134E-1,7.846989029E1,3.502183429E1,-3.746612479E0,-7.248346405E1
7.398507682E1,7.752741353E-1,2.235121578E-1,-2.026098371E-1,-5.549248457E-1,7.834021352E1,3.493767130E1,-3.789522422E0,-7.238153160E1
7.399007682E1,7.759495135E-1,2.228400111E-1,-2.023357302E-1,-5.543509126E-1,7.821760356E1,3.485049156E1,-3.838335531E0,-7.229038232E1
7.399507682E1,7.765811331E-1,2.221182585E-1,-2.021010816E-1,-5.538414717E-1,7.810279142E1,3.476165563E1,-3.891034093E0,-7.220971630E1
7.400007682E1,7.771714231E-1,2.213964611E-1,-2.019039690E-1,-5.533741713E-1,7.799536363E1,3.467570780E1,-3.944941104E0,-7.213649468E1
7.400507682E1,7.777203587E-1,2.206963152E-1,-2.017394900E-1,-5.529424548E-1,7.789535026E1,3.459435522E1,-3.998427343E0,-7.206962935E1
7.401007682E1,7.782325415E-1,2.200314850E-1,-2.016181499E-1,-5.525308847E-1,7.780193556E1,3.451962081E1,-4.052081734E0,-7.200755147E1
7.401507682E1,7.787061984E-1,2.194011211E-1,-2.015351653E-1,-5.521443486E-1,7.771546337E1,3.445109469E1,-4.105384836E0,-7.195068817E1
7.402007682E1,7.791550140E-1,2.188243419E-1,-2.014961541E-1,-5.517541766E-1,7.763345148E1,3.439090716E1,-4.158682500E0,-7.189547748E1
7.402507682E1,7.795853006E-1,2.183212936E-1,-2.014838755E-1,-5.513499975E-1,7.755475683E1,3.433969358E1,-4.209574044E0,-7.183975577E1
7.403007682E1,7.800092113E-1,2.179178447E-1,-2.014833838E-1,-5.509100556E-1,7.747716243E1,3.429875911E1,-4.255919857E0,-7.177995271E1
7.403507682E1,7.804318543E-1,2.176144719E-1,-2.014764100E-1,-5.504337549E-1,7.739973480E1,3.426681350E1,-4.296195629E0,-7.171514675E1
7.404007682E1,8.066790671E-1,2.269621491E-1,-1.906393617E-1,-5.112863183E-1,7.245455049E1,3.424406256E1,-4.329048482E0,-6.606856210E1
7.404507682E1,8.071214593E-1,2.268732935E-1,-1.905989796E-1,-5.106422305E-1,7.236872778E1,3.422956050E1,-4.357009017E0,-6.598289679E1
7.405007682E1,8.042549309E-1,2.256329954E-1,-1.919984519E-1,-5.151702166E-1,7.292327775E1,3.422182417E1,-4.378943752E0,-6.663230966E1
7.405507682E1,8.046887185E-1,2.256595194E-1,-1.919242740E-1,-5.145084262E-1,7.283959226E1,3.421638496E1,-4.397248552E0,-6.654279256E1
7.406007682E1,8.047823755E-1,2.255792916E-1,-1.919767261E-1,-5.143775344E-1,7.282151326E1,3.421139563E1,-4.412303592E0,-6.652793869E1
7.406507682E1,8.051866952E-1,2.256233096E-1,-1.918812245E-1,-5.137607455E-1,7.274342130E1,3.420642980E1,-4.425778762E0,-6.644340605E1
7.407007682E1,8.062741713E-1,2.259220183E-1,-1.914701462E-1,-5.120745897E-1,7.253302219E1,3.420041489E1,-4.437812401E0,-6.620614472E1
7.407507682E1,8.066378268E-1,2.259679586E-1,-1.913428158E-1,-5.115289092E-1,7.246254652E1,3.419381590E1,-4.445478808E0,-6.612957355E1
7.408007682E1,8.072054538E-1,2.261178643E-1,-1.910954565E-1,-5.106589794E-1,7.235242318E1,3.418794725E1,-4.448808226E0,-6.600574294E1
7.408507682E1,8.075086313E-1,2.262013108E-1,-1.909284294E-1,-5.102049708E-1,7.229354546E1,3.418283743E1,-4.446870908E0,-6.593945508E1
7.409007682E1,8.085997204E-1,2.266247869E-1,-1.903757453E-1,-5.084926486E-1,7.208130986E1,3.417983015E1,-4.439217808E0,-6.569339260E1
7.409507682E1,8.088289702E-1,2.267526984E-1,-1.901926100E-1,-5.081394315E-1,7.203664815E1,3.417860953E1,-4.428939042E0,-6.563966510E1
7.410007682E1,8.083044566E-1,2.266308218E-1,-1.903281212E-1,-5.089769959E-1,7.213879701E1,3.417940016E1,-4.415363996E0,-6.575407471E1
7.410507682E1,8.084755645E-1,2.268114388E-1,-1.901443154E-1,-5.086933970E-1,7.210548755E1,3.418372164E1,-4.398854990E0,-6.570944600E1
7.411007682E1,8.085953585E-1,2.270222455E-1,-1.899846345E-1,-5.084685683E-1,7.208215942E1,3.419298528E1,-4.380175183E0,-6.567359938E1
7.411507682E1,8.087630533E-1,2.272934467E-1,-1.898044497E-1,-5.081478953E-1,7.204949231E1,3.420649723E1,-4.359617537E0,-6.562455329E1
7.412007682E1,8.088742100E-1,2.275711149E-1,-1.896514595E-1,-5.079037547E-1,7.202783186E1,3.422286464E1,-4.337990399E0,-6.558667143E1
7.412507682E1,8.090486740E-1,2.279005647E-1,-1.894683689E-1,-5.075463653E-1,7.199382367E1,3.424190559E1,-4.314900714E0,-6.553289297E1
7.413007682E1,8.093919134E-1,2.283274084E-1,-1.891998202E-1,-5.069070458E-1,7.192687562E1,3.426373388E1,-4.289274935E0,-6.543901534E1
7.413507682E1,8.095885869E-1,2.287122458E-1,-1.889844835E-1,-5.064996481E-1,7.188849059E1,3.428601887E1,-4.261808427E0,-6.537748889E1
7.414007682E1,8.100184060E-1,2.291829884E-1,-1.886446774E-1,-5.057257414E-1,7.180454046E1,3.430699870E1,-4.232497375E0,-6.526319855E1
7.414507682E1,8.102409407E-1,2.295578718E-1,-1.884036362E-1,-5.052888989E-1,7.176104269E1,3.432653851E1,-4.204618605E0,-6.519675712E1
7.415007682E1,8.106988800E-1,2.300011367E-1,-1.880653948E-1,-5.044781566E-1,7.167145964E1,3.434487459E1,-4.178715834E0,-6.507783957E1
7.415507682E1,8.109073598E-1,2.303419411E-1,-1.878572404E-1,-5.040649772E-1,7.163064423E1,3.436341228E1,-4.155008128E0,-6.501591975E1
7.416007682E1,8.108761242E-1,2.306005210E-1,-1.877744496E-1,-5.040278435E-1,7.163676070E1,3.438370892E1,-4.132629602E0,-6.500798833E1
7.416507682E1,8.110493472E-1,2.309779823E-1,-1.876052320E-1,-5.036391616E-1,7.160283494E1,3.440870475E1,-4.109055497E0,-6.495106996E1
7.417007682E1,8.111544431E-1,2.313721180E-1,-1.874720007E-1,-5.033385158E-1,7.158224509E1,3.443819180E1,-4.084091459E0,-6.490716972E1
7.417507682E1,8.112995475E-1,2.318419367E-1,-1.873328537E-1,-5.029401183E-1,7.155380855E1,3.447452949E1,-4.057691764E0,-6.485056613E1
7.418007682E1,8.113443168E-1,2.323368788E-1,-1.872479022E-1,-5.026710629E-1,7.154503299E1,3.451759372E1,-4.029322428E0,-6.481312729E1
7.418507682E1,8.114998726E-1,2.329262048E-1,-1.871266812E-1,-5.021921396E-1,7.151453413E1,3.456692320E1,-4.000153000E0,-6.474722109E1
7.419007682E1,8.114424155E-1,2.335028648E-1,-1.871008128E-1,-5.020267963E-1,7.152580069E1,3.462266132E1,-3.967676224E0,-6.472596874E1
7.419507682E1,8.116245046E-1,2.342297286E-1,-1.869536489E-1,-5.014483333E-1,7.149009017E1,3.468383161E1,-3.931518691E0,-6.464639695E1
7.420007682E1,8.117692643E-1,2.349764258E-1,-1.868169010E-1,-5.009153485E-1,7.146168949E1,3.474796035E1,-3.893254985E0,-6.457321679E1
7.420507682E1,8.120134851E-1,2.357866168E-1,-1.866158098E-1,-5.002132654E-1,7.141375315E1,3.481364181E1,-3.852141970E0,-6.447556640E1
7.421007682E1,8.121450677E-1,2.365590930E-1,-1.864566207E-1,-4.996940196E-1,7.138791418E1,3.487911363E1,-3.809843407E0,-6.440326243E1
7.421507682E1,8.124559215E-1,2.374041229E-1,-1.862035692E-1,-4.988816381E-1,7.132683935E1,3.494466656E1,-3.766544790E0,-6.428927453E1
7.422007682E1,8.124651031E-1,2.381284237E-1,-1.860788018E-1,-4.985679388E-1,7.132503472E1,3.500851028E1,-3.722183469E0,-6.424486446E1
7.422507682E1,8.128152750E-1,2.389537841E-1,-1.857596636E-1,-4.977205694E-1,7.125617902E1,3.506780215E1,-3.675877159E0,-6.412348456E1
7.423007682E1,8.131396659E-1,2.397184074E-1,-1.854211390E-1,-4.969486594E-1,7.119234118E1,3.512008803E1,-3.628737372E0,-6.401087100E1
7.423507682E1,8.134962768E-1,2.404329926E-1,-1.850397438E-1,-4.961613417E-1,7.112210530E1,3.516455835E1,-3.581666793E0,-6.389433816E1
7.424007682E1,8.137951884E-1,2.410732210E-1,-1.846519858E-1,-4.955045283E-1,7.106318708E1,3.520166932E1,-3.533495753E0,-6.379415927E1
7.424507682E1,8.141694600E-1,2.416779697E-1,-1.841988862E-1,-4.947631955E-1,7.098935486E1,3.523071117E1,-3.485244524E0,-6.368024020E1
7.425007682E1,8.148038667E-1,2.423062176E-1,-1.836021692E-1,-4.936320484E-1,7.086405342E1,3.525153263E1,-3.438623786E0,-6.351021027E1
7.425507682E1,8.152204864E-1,2.427593023E-1,-1.830999553E-1,-4.929075837E-1,7.078166216E1,3.526230607E1,-3.394920023E0,-6.339616562E1
7.426007682E1,8.155248155E-1,2.430768013E-1,-1.826444417E-1,-4.924164414E-1,7.072142489E1,3.526322882E1,-3.354413585E0,-6.331381603E1
7.426507682E1,8.159790472E-1,2.433661819E-1,-1.821057051E-1,-4.917200506E-1,7.063143361E1,3.525526543E1,-3.316574075E0,-6.320157969E1
7.427007682E1,8.165560801E-1,2.436411530E-1,-1.814828366E-1,-4.908555150E-1,7.051696920E1,3.523992787E1,-3.278914396E0,-6.306423709E1
7.427507682E1,8.170107788E-1,2.437985241E-1,-1.808957309E-1,-4.902370870E-1,7.042665782E1,3.521585407E1,-3.241769421E0,-6.295976121E1
7.428007682E1,8.175283100E-1,2.439060807E-1,-1.802572906E-1,-4.895555079E-1,7.032374391E1,3.518327349E1,-3.205637592E0,-6.284497868E1
7.428507682E1,8.179535377E-1,2.439114153E-1,-1.796498895E-1,-4.890655875E-1,7.023908676E1,3.514297925E1,-3.170829249E0,-6.275589938E1
7.429007682E1,8.182365447E-1,2.438073158E-1,-1.791077703E-1,-4.888428748E-1,7.018269451E1,3.509663725E1,-3.137830855E0,-6.270360457E1
7.429507682E1,8.186241831E-1,2.436916679E-1,-1.785122305E-1,-4.884692430E-1,7.010538918E1,3.504525150E1,-3.106786648E0,-6.262979366E1
7.430007682E1,8.188707434E-1,2.434812039E-1,-1.779949516E-1,-4.883496761E-1,7.005617984E1,3.499005731E1,-3.078366309E0,-6.259165885E1
7.430507682E1,8.192516914E-1,2.432821840E-1,-1.774231046E-1,-4.880179167E-1,6.998008960E1,3.493191177E1,-3.052801328E0,-6.252420458E1
7.431007682E1,8.195117428E-1,2.430023253E-1,-1.769306064E-1,-4.878995121E-1,6.992810568E1,3.487129567E1,-3.030754898E0,-6.248728945E1
7.431507682E1,8.198887533E-1,2.427405566E-1,-1.764017642E-1,-4.875878096E-1,6.985268184E1,3.480964591E1,-3.011992245E0,-6.242427107E1
7.432007682E1,8.200865958E-1,2.424208969E-1,-1.759865284E-1,-4.875641763E-1,6.981307348E1,3.475026171E1,-2.995463981E0,-6.240279619E1
7.432507682E1,8.204373563E-1,2.421746850E-1,-1.755140126E-1,-4.872666597E-1,6.974280242E1,3.469392289E1,-2.980105549E0,-6.234414230E1
7.433007682E1,8.206404647E-1,2.419041842E-1,-1.751385480E-1,-4.871940911E-1,6.970208359E1,3.464201009E1,-2.965978896E0,-6.231830718E1
7.433507682E1,8.209302590E-1,2.417182624E-1,-1.747463197E-1,-4.869389236E-1,6.964395011E1,3.459715457E1,-2.952326663E0,-6.226867597E1
7.434007682E1,8.209908854E-1,2.415146828E-1,-1.745045334E-1,-4.870244265E-1,6.963178293E1,3.456113029E1,-2.939770384E0,-6.226886434E1
7.434507682E1,8.212278473E-1,2.414593399E-1,-1.742093414E-1,-4.867579639E-1,6.958420896E1,3.453583229E1,-2.927174506E0,-6.222221374E1
7.435007682E1,8.210873014E-1,2.413584143E-1,-1.741127819E-1,-4.870795608E-1,6.961242926E1,3.452028444E1,-2.911998700E0,-6.225886841E1
7.435507682E1,8.212820930E-1,2.414858788E-1,-1.738528460E-1,-4.867807329E-1,6.957331424E1,3.451586564E1,-2.892551908E0,-6.220992335E1
7.436007682E1,8.212513866E-1,2.416470945E-1,-1.736963838E-1,-4.868083894E-1,6.957948151E1,3.452246368E1,-2.867425422E0,-6.220702911E1
7.436507682E1,8.214537055E-1,2.419687063E-1,-1.734136790E-1,-4.864079058E-1,6.953883776E1,3.453621702E1,-2.837968031E0,-6.214450879E1
7.437007682E1,8.214596590E-1,2.422616631E-1,-1.732316315E-1,-4.863168895E-1,6.953764145E1,3.455436064E1,-2.807110164E0,-6.212563358E1
7.437507682E1,8.216821007E-1,2.426367700E-1,-1.729526669E-1,-4.858531654E-1,6.949293061E1,3.457373008E1,-2.777213183E0,-6.205533891E1
7.438007682E1,8.216059986E-1,2.429071963E-1,-1.728401333E-1,-4.858867824E-1,6.950822997E1,3.459437287E1,-2.749085658E0,-6.205524785E1
7.438507682E1,8.218110716E-1,2.432724684E-1,-1.726100147E-1,-4.854388237E-1,6.946699589E1,3.461595378E1,-2.723597319E0,-6.198904508E1
7.439007682E1,8.220233318E-1,2.436458319E-1,-1.723929048E-1,-4.849691093E-1,6.942429412E1,3.463917578E1,-2.699663012E0,-6.192066465E1
7.439507682E1,8.221982937E-1,2.440180033E-1,-1.722146720E-1,-4.845485389E-1,6.938907860E1,3.466491558E1,-2.677379603E0,-6.186020396E1
7.440007682E1,8.221433567E-1,2.443248779E-1,-1.721710563E-1,-4.845026135E-1,6.940013776E1,3.469351307E1,-2.656410218E0,-6.185298245E1
7.440507682E1,8.222899445E-1,2.447310239E-1,-1.720433682E-1,-4.840940535E-1,6.937062533E1,3.472602509E1,-2.636157488E0,-6.179626631E1
7.441007682E1,8.223179112E-1,2.451342940E-1,-1.720008999E-1,-4.838575423E-1,6.936499356E1,3.476411554E1,-2.616959894E0,-6.176503324E1
7.441507682E1,8.224650377E-1,2.456268221E-1,-1.719152331E-1,-4.833879173E-1,6.933535952E1,3.480805600E1,-2.597675603E0,-6.170250738E1
7.442007682E1,8.225528562E-1,2.461573333E-1,-1.718571037E-1,-4.829891324E-1,6.931766596E1,3.485785988E1,-2.575766743E0,-6.165021890E1
7.442507682E1,8.227174596E-1,2.467794567E-1,-1.717408597E-1,-4.824323356E-1,6.928449118E1,3.491305037E1,-2.549336065E0,-6.157556322E1
7.443007682E1,8.227495580E-1,2.473972738E-1,-1.716702282E-1,-4.820861816E-1,6.927802035E1,3.497126245E1,-2.518937647E0,-6.152957233E1
7.443507682E1,8.229121002E-1,2.480853498E-1,-1.715181470E-1,-4.815089405E-1,6.924524467E1,3.503104674E1,-2.486161540E0,-6.145093376E1
7.444007682E1,8.229201165E-1,2.487231195E-1,-1.714330316E-1,-4.811964333E-1,6.924362789E1,3.509058320E1,-2.451977815E0,-6.140863246E1
7.444507682E1,8.230673013E-1,2.494082302E-1,-1.712787002E-1,-4.806447327E-1,6.921393662E1,3.515011545E1,-2.418272714E0,-6.133316320E1
7.445007682E1,8.231037303E-1,2.500211000E-1,-1.711964160E-1,-4.802931249E-1,6.920658616E1,3.520727015E1,-2.387517689E0,-6.128601005E1
7.445507682E1,8.232485155E-1,2.506178319E-1,-1.710781157E-1,-4.797758460E-1,6.917736537E1,3.526015701E1,-2.361188212E0,-6.121634648E1
7.446007682E1,8.232710219E-1,2.511065602E-1,-1.710463315E-1,-4.794929326E-1,6.917282211E1,3.530791940E1,-2.339884305E0,-6.117988482E1
7.446507682E1,8.233999238E-1,2.515675724E-1,-1.709800661E-1,-4.790533781E-1,6.914679633E1,3.535032636E1,-2.323485372E0,-6.112211714E1
7.447007682E1,8.235067243E-1,2.519567907E-1,-1.709498763E-1,-4.786758721E-1,6.912522640E1,3.538775120E1,-2.312252871E0,-6.107365220E1
7.447507682E1,8.236256696E-1,2.523076236E-1,-1.709218770E-1,-4.782962799E-1,6.910119669E1,3.542136411E1,-2.303664315E0,-6.102497944E1
7.448007682E1,8.236517369E-1,2.525996268E-1,-1.709395349E-1,-4.780909121E-1,6.909592952E1,3.545216553E1,-2.295775348E0,-6.100019526E1
7.448507682E1,8.237565879E-1,2.529112995E-1,-1.709076613E-1,-4.777567685E-1,6.907473971E1,3.548162176E1,-2.287422727E0,-6.095706341E1
7.449007682E1,8.238713320E-1,2.532533109E-1,-1.708381176E-1,-4.774024785E-1,6.905154404E1,3.551183191E1,-2.274651966E0,-6.090982689E1
7.449507682E1,8.239300327E-1,2.536161542E-1,-1.707501560E-1,-4.771399498E-1,6.903967497E1,3.554327238E1,-2.255260919E0,-6.087341720E1
7.450007682E1,8.237901629E-1,2.539632916E-1,-1.707154214E-1,-4.772092402E-1,6.906795319E1,3.557715923E1,-2.228227883E0,-6.088113061E1
7.450507682E1,8.238014209E-1,2.544128597E-1,-1.705471724E-1,-4.770104587E-1,6.906567747E1,3.561273574E1,-2.193750572E0,-6.084943155E1
7.451007682E1,8.238043508E-1,2.549003363E-1,-1.703428775E-1,-4.768181145E-1,6.906508522E1,3.565003213E1,-2.153465319E0,-6.081704572E1
7.451507682E1,8.238101207E-1,2.554301023E-1,-1.700995564E-1,-4.766114652E-1,6.906391884E1,3.568928154E1,-2.107678964E0,-6.078123349E1
7.452007682E1,8.237191513E-1,2.559687197E-1,-1.698655486E-1,-4.765631855E-1,6.908230610E1,3.573039019E1,-2.055782440E0,-6.076578927E1
7.452507682E1,8.237155680E-1,2.565845251E-1,-1.695413738E-1,-4.763536155E-1,6.908303028E1,3.577359923E1,-1.997609826E0,-6.072623607E1
7.453007682E1,8.236025794E-1,2.571862042E-1,-1.692243963E-1,-4.763372242E-1,6.910586201E1,3.581621833E1,-1.933100816E0,-6.071130878E1
7.453507682E1,8.235537883E-1,2.578155100E-1,-1.688204259E-1,-4.762247205E-1,6.911571925E1,3.585616191E1,-1.862966143E0,-6.068056824E1
7.454007682E1,8.234576634E-1,2.584214807E-1,-1.684229672E-1,-4.762032330E-1,6.913513570E1,3.589430771E1,-1.791133011E0,-6.066153721E1
7.454507682E1,8.233803220E-1,2.590210140E-1,-1.680162996E-1,-4.761548936E-1,6.915075455E1,3.593121310E1,-1.719955779E0,-6.063871335E1
7.455007682E1,8.232670228E-1,2.596026063E-1,-1.676367968E-1,-4.761678278E-1,6.917362941E1,3.596808379E1,-1.649823607E0,-6.062473800E1
7.455507682E1,8.231691371E-1,2.601858974E-1,-1.672595739E-1,-4.761513472E-1,6.919338698E1,3.600526065E1,-1.580997324E0,-6.060714576E1
7.456007682E1,8.230654863E-1,2.607563734E-1,-1.669052392E-1,-4.761427939E-1,6.921430284E1,3.604257089E1,-1.514695674E0,-6.059150367E1
7.456507682E1,8.229434051E-1,2.613236904E-1,-1.665782928E-1,-4.761572778E-1,6.923893068E1,3.608131032E1,-1.450119676E0,-6.057991313E1
7.457007682E1,8.227497546E-1,2.618831396E-1,-1.663090438E-1,-4.762786627E-1,6.927798071E1,3.612296493E1,-1.386850666E0,-6.058421561E1
7.457507682E1,8.226052877E-1,2.624827325E-1,-1.660233885E-1,-4.762977958E-1,6.930710023E1,3.616765619E1,-1.323853162E0,-6.057496200E1
7.458007682E1,8.223733487E-1,2.630652487E-1,-1.658026427E-1,-4.764538109E-1,6.935382871E1,3.621476781E1,-1.262125750E0,-6.058566884E1
7.458507682E1,8.222221196E-1,2.636721730E-1,-1.655633301E-1,-4.764625430E-1,6.938428182E1,3.626310401E1,-1.203290435E0,-6.057704292E1
7.459007682E1,8.220749828E-1,2.642719448E-1,-1.653623730E-1,-4.764539301E-1,6.941389968E1,3.631306254E1,-1.149070914E0,-6.056783957E1
7.459507682E1,8.219201651E-1,2.648379505E-1,-1.652116776E-1,-4.764590263E-1,6.944505170E1,3.636264043E1,-1.100877483E0,-6.056245681E1
7.460007682E1,8.217821401E-1,2.653768957E-1,-1.651131958E-1,-4.764313698E-1,6.947281446E1,3.641259850E1,-1.060398858E0,-6.055513810E1
7.460507682E1,8.216313497E-1,2.658770382E-1,-1.650882512E-1,-4.764212370E-1,6.950313379E1,3.646307510E1,-1.028195317E0,-6.055311471E1
7.461007682E1,8.214043303E-1,2.663135231E-1,-1.651538163E-1,-4.765461683E-1,6.954875864E1,3.651263641E1,-1.002426011E0,-6.057188961E1
7.461507682E1,8.212618505E-1,2.667395175E-1,-1.652225405E-1,-4.765296578E-1,6.957737992E1,3.656116613E1,-9.834361917E-1,-6.057299231E1
7.462007682E1,8.210897193E-1,2.671160400E-1,-1.653639674E-1,-4.765663147E-1,6.961194386E1,3.660907600E1,-9.717998382E-1,-6.058385308E1
7.462507682E1,8.209778988E-1,2.674886584E-1,-1.655339450E-1,-4.764909446E-1,6.963438937E1,3.665823512E1,-9.676326894E-1,-6.058184207E1
7.463007682E1,8.208804543E-1,2.678626180E-1,-1.657478213E-1,-4.763743877E-1,6.965394406E1,3.671020237E1,-9.690617879E-1,-6.057653779E1
7.463507682E1,8.208305489E-1,2.682625651E-1,-1.659603864E-1,-4.761612713E-1,6.966395699E1,3.676471097E1,-9.728272049E-1,-6.055906704E1
7.464007682E1,8.206964620E-1,2.686578333E-1,-1.662267298E-1,-4.760766327E-1,6.969085369E1,3.682217138E1,-9.763641660E-1,-6.056007008E1
7.464507682E1,8.206960539E-1,2.691273093E-1,-1.664042920E-1,-4.757500291E-1,6.969093554E1,3.688167848E1,-9.775157730E-1,-6.052691528E1
7.465007682E1,8.206532377E-1,2.696166337E-1,-1.665976942E-1,-4.754790664E-1,6.969952217E1,3.694429399E1,-9.765818675E-1,-6.050146832E1
7.465507682E1,8.207076172E-1,2.701818049E-1,-1.667198390E-1,-4.750213623E-1,6.968861639E1,3.701027292E1,-9.724835831E-1,-6.044956936E1
7.466007682E1,8.207980330E-1,2.707946897E-1,-1.667980105E-1,-4.744884074E-1,6.967048023E1,3.707848212E1,-9.647389666E-1,-6.038638964E1
7.466507682E1,8.209015103E-1,2.714546025E-1,-1.668397337E-1,-4.739173055E-1,6.964971905E1,3.714936235E1,-9.525238294E-1,-6.031691469E1
7.467007682E1,8.209991699E-1,2.721265852E-1,-1.668483913E-1,-4.733593762E-1,6.963012016E1,3.721953315E1,-9.361080185E-1,-6.024770609E1
7.467507682E1,8.211714320E-1,2.727943063E-1,-1.667946130E-1,-4.726947248E-1,6.959553783E1,3.728539103E1,-9.188965824E-1,-6.016245457E1
7.468007682E1,8.213251509E-1,2.733968794E-1,-1.667308211E-1,-4.721016586E-1,6.956466543E1,3.734394874E1,-9.017692768E-1,-6.008574004E1
7.468507682E1,8.215757787E-1,2.739679813E-1,-1.665884852E-1,-4.713841975E-1,6.951430449E1,3.739436329E1,-8.847836970E-1,-5.999007138E1
7.469007682E1,8.218742479E-1,2.744741142E-1,-1.663887054E-1,-4.706394374E-1,6.945428871E1,3.743451586E1,-8.677490359E-1,-5.988851334E1
7.469507682E1,8.221782350E-1,2.748722136E-1,-1.661503017E-1,-4.699598849E-1,6.939311673E1,3.746112100E1,-8.510166178E-1,-5.979342895E1
7.470007682E1,8.224513955E-1,2.751276493E-1,-1.659072936E-1,-4.694179893E-1,6.933810779E1,3.747266296E1,-8.366417541E-1,-5.971531614E1
7.470507682E1,8.228212068E-1,2.752966881E-1,-1.655731648E-1,-4.687883556E-1,6.926357447E1,3.746958493E1,-8.229365876E-1,-5.962229059E1
7.471007682E1,8.231019856E-1,2.753095329E-1,-1.652480066E-1,-4.684024751E-1,6.920693821E1,3.745090627E1,-8.090771815E-1,-5.956005595E1
7.471507682E1,8.235086330E-1,2.752355337E-1,-1.647866815E-1,-4.678934515E-1,6.912484084E1,3.741480743E1,-7.932683383E-1,-5.947656030E1
7.472007682E1,8.238326508E-1,2.750106752E-1,-1.643089503E-1,-4.676232040E-1,6.905936426E1,3.736211288E1,-7.748579379E-1,-5.942214255E1
7.472507682E1,8.242578777E-1,2.746849954E-1,-1.637215614E-1,-4.672711790E-1,6.897335303E1,3.729219305E1,-7.559142742E-1,-5.935281092E1
7.473007682E1,8.246897036E-1,2.742233574E-1,-1.630837768E-1,-4.670033455E-1,6.888591072E1,3.720507777E1,-7.368768395E-1,-5.929184170E1
7.473507682E1,8.251117958E-1,2.736264169E-1,-1.624035239E-1,-4.668449461E-1,6.880034530E1,3.710133536E1,-7.173565614E-1,-5.924274751E1
7.474007682E1,8.254839805E-1,2.728951573E-1,-1.617278159E-1,-4.668495953E-1,6.872481953E1,3.698393730E1,-6.993384153E-1,-5.921424693E1
7.474507682E1,8.258844785E-1,2.720832825E-1,-1.610171050E-1,-4.668608010E-1,6.864346685E1,3.685603566E1,-6.825817516E-1,-5.918516025E1
7.475007682E1,8.261558120E-1,2.711598575E-1,-1.603753418E-1,-4.671387970E-1,6.858830309E1,3.672080607E1,-6.675947108E-1,-5.919238956E1
7.475507682E1,8.265195151E-1,2.702280283E-1,-1.596660167E-1,-4.672783613E-1,6.851429889E1,3.658060562E1,-6.526552648E-1,-5.917960206E1
7.476007682E1,8.268276491E-1,2.692473233E-1,-1.589781940E-1,-4.675337970E-1,6.845154662E1,3.643670605E1,-6.377545023E-1,-5.918231946E1
7.476507682E1,8.271624324E-1,2.682657540E-1,-1.582864076E-1,-4.677405357E-1,6.838330984E1,3.629250911E1,-6.245137235E-1,-5.917892071E1
7.477007682E1,8.274515509E-1,2.672686875E-1,-1.576271653E-1,-4.680224955E-1,6.832433247E1,3.614874534E1,-6.120548199E-1,-5.918641799E1
7.477507682E1,8.277856477E-1,2.662954330E-1,-1.569595337E-1,-4.682108164E-1,6.825612421E1,3.600697550E1,-6.012095915E-1,-5.918198756E1
7.478007682E1,8.280243816E-1,2.653150558E-1,-1.563555896E-1,-4.685471952E-1,6.820734824E1,3.586841632E1,-5.905712529E-1,-5.919884954E1
