# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"Time (s)","Peak-Frequency"
2.304829210E2,1.406250000E2
2.305255877E2,1.406250000E2
2.305682544E2,7.500000000E2
2.306109210E2,7.265625000E2
2.306535877E2,7.500000000E2
2.306962544E2,2.578125000E2
2.307389210E2,1.406250000E2
2.307815877E2,1.406250000E2
2.308242544E2,4.687500000E1
2.308669210E2,5.390625000E2
2.309095877E2,5.625000000E2
2.309522544E2,6.093750000E2
2.309949210E2,6.328125000E2
2.310375877E2,6.328125000E2
2.310802544E2,4.687500000E2
2.311229210E2,5.156250000E2
2.311655877E2,4.687500000E1
2.312082544E2,6.328125000E2
2.312509210E2,4.687500000E1
2.312935877E2,2.343750000E2
2.313362544E2,4.687500000E1
2.313789210E2,1.640625000E2
2.314215877E2,2.343750000E1
2.314642544E2,4.687500000E1
2.315069210E2,2.578125000E2
2.315495877E2,2.812500000E2
2.315922544E2,2.578125000E2
2.316349210E2,7.265625000E2
2.316775877E2,2.343750000E1
2.317202544E2,2.343750000E1
2.317629210E2,3.750000000E2
2.318055877E2,4.687500000E1
2.318482544E2,4.687500000E1
2.318909210E2,2.343750000E1
2.319335877E2,4.687500000E1
2.319762544E2,2.343750000E1
2.320189210E2,4.687500000E1
2.320615877E2,4.687500000E1
2.321042544E2,2.343750000E1
2.321469210E2,2.812500000E2
2.321895877E2,2.812500000E2
2.322322544E2,2.812500000E2
2.322749210E2,8.906250000E2
2.323175877E2,7.734375000E2
2.323602544E2,7.265625000E2
2.324029210E2,5.625000000E2
2.324455877E2,1.171875000E2
2.324882544E2,6.093750000E2
2.325309210E2,5.625000000E2
2.325735877E2,1.640625000E2
2.326162544E2,4.687500000E1
2.326589210E2,1.640625000E2
2.327015877E2,2.343750000E1
2.327442544E2,4.687500000E1
2.327869210E2,4.687500000E1
2.328295877E2,2.343750000E1
2.328722544E2,2.343750000E1
2.329149210E2,2.343750000E1
2.329575877E2,2.343750000E1
2.330002544E2,2.343750000E1
2.330429210E2,2.343750000E1
2.330855877E2,2.343750000E1
2.331282544E2,2.343750000E1
2.331709210E2,2.343750000E1
2.332135877E2,6.796875000E2
2.332562544E2,4.687500000E1
2.332989210E2,4.687500000E1
2.333415877E2,4.687500000E1
2.333842544E2,7.265625000E2
2.334269210E2,4.687500000E2
2.334695877E2,2.343750000E1
2.335122544E2,8.203125000E2
2.335549210E2,2.109375000E2
2.335975877E2,1.640625000E2
2.336402544E2,6.093750000E2
2.336829210E2,2.812500000E2
2.337255877E2,1.640625000E2
2.337682544E2,6.328125000E2
2.338109210E2,6.093750000E2
2.338535877E2,6.093750000E2
2.338962544E2,5.859375000E2
2.339389210E2,5.156250000E2
2.339815877E2,4.687500000E2
2.340242544E2,2.273437500E3
2.340669210E2,5.625000000E2
2.341095877E2,4.687500000E1
2.341522544E2,7.968750000E2
2.341949210E2,4.921875000E2
2.342375877E2,4.218750000E2
2.342802544E2,2.343750000E2
2.343229210E2,3.984375000E2
2.343655877E2,2.578125000E2
2.344082544E2,7.500000000E2
2.344509210E2,5.156250000E2
2.344935877E2,5.156250000E2
2.345362544E2,6.562500000E2
2.345789210E2,4.687500000E1
2.346215877E2,6.562500000E2
2.346642544E2,4.687500000E2
2.347069210E2,3.046875000E2
2.347495877E2,4.687500000E1
2.347922544E2,2.812500000E2
2.348349210E2,5.390625000E2
2.348775877E2,2.343750000E1
2.349202544E2,6.328125000E2
2.349629210E2,2.343750000E2
2.350055877E2,4.687500000E2
2.350482544E2,2.812500000E2
2.350909210E2,4.453125000E2
2.351335877E2,7.031250000E2
2.351762544E2,4.218750000E2
2.352189210E2,6.093750000E2
2.352615877E2,6.562500000E2
2.353042544E2,7.734375000E2
2.353469210E2,1.031250000E3
2.353895877E2,7.031250000E2
2.354322544E2,7.500000000E2
2.354749210E2,7.031250000E2
2.355175877E2,2.343750000E2
2.355602544E2,7.265625000E2
2.356029210E2,2.578125000E2
2.356455877E2,2.343750000E1
2.356882544E2,6.328125000E2
2.357309210E2,4.453125000E2
2.357735877E2,4.453125000E2
2.358162544E2,3.750000000E2
2.358589210E2,7.500000000E2
2.359015877E2,3.984375000E2
2.359442544E2,7.968750000E2
2.359869210E2,2.812500000E2
2.360295877E2,3.750000000E2
2.360722544E2,4.218750000E2
2.361149210E2,5.625000000E2
2.361575877E2,3.984375000E2
2.362002544E2,5.625000000E2
2.362429210E2,3.750000000E2
2.362855877E2,7.500000000E2
2.363282544E2,7.031250000E2
2.363709210E2,6.796875000E2
2.364135877E2,9.843750000E2
2.364562544E2,9.843750000E2
2.364989210E2,7.031250000E2
2.365415877E2,7.265625000E2
2.365842544E2,2.812500000E2
2.366269210E2,2.812500000E2
2.366695877E2,3.984375000E2
2.367122544E2,3.750000000E2
2.367549210E2,5.156250000E2
2.367975877E2,8.203125000E2
2.368402544E2,8.437500000E2
2.368829210E2,3.515625000E2
2.369255877E2,5.156250000E2
2.369682544E2,3.046875000E2
2.370109210E2,7.031250000E2
2.370535877E2,6.796875000E2
2.370962544E2,1.007812500E3
2.371389210E2,4.453125000E2
2.371815877E2,6.328125000E2
2.372242544E2,4.921875000E2
2.372669210E2,7.031250000E2
2.373095877E2,7.265625000E2
2.373522544E2,6.328125000E2
2.373949210E2,6.796875000E2
2.374375877E2,6.796875000E2
2.374802544E2,7.500000000E2
2.375229210E2,4.687500000E1
2.375655877E2,6.796875000E2
2.376082544E2,6.796875000E2
2.376509210E2,6.796875000E2
2.376935877E2,4.218750000E2
2.377362544E2,6.796875000E2
2.377789210E2,2.812500000E2
2.378215877E2,5.625000000E2
2.378642544E2,3.281250000E2
2.379069210E2,6.328125000E2
2.379495877E2,3.281250000E2
2.379922544E2,1.406250000E2
2.380349210E2,3.046875000E2
2.380775877E2,4.687500000E1
2.381202544E2,6.562500000E2
2.381629210E2,3.281250000E2
2.382055877E2,7.031250000E2
2.382482544E2,4.687500000E1
2.382909210E2,4.687500000E2
2.383335877E2,4.687500000E1
2.383762544E2,6.328125000E2
2.384189210E2,7.500000000E2
2.384615877E2,7.500000000E2
2.385042544E2,2.812500000E2
2.385469210E2,3.210937500E3
2.385895877E2,6.328125000E2
2.386322544E2,4.687500000E1
2.386749210E2,9.375000000E1
2.387175877E2,9.375000000E1
2.387602544E2,4.218750000E2
2.388029210E2,4.687500000E1
2.388455877E2,2.578125000E2
2.388882544E2,4.687500000E1
2.389309210E2,7.031250000E1
2.389735877E2,2.812500000E2
2.390162544E2,5.625000000E2
2.390589210E2,7.734375000E2
2.391015877E2,6.093750000E2
2.391442544E2,7.031250000E1
2.391869210E2,7.031250000E1
2.392295877E2,3.984375000E2
2.392722544E2,3.984375000E2
2.393149210E2,4.218750000E2
2.393575877E2,4.687500000E1
2.394002544E2,1.406250000E2
2.394429210E2,4.921875000E2
2.394855877E2,4.921875000E2
2.395282544E2,4.921875000E2
2.395709210E2,3.046875000E2
2.396135877E2,3.281250000E2
2.396562544E2,6.328125000E2
2.396989210E2,6.562500000E2
2.397415877E2,4.687500000E1
2.397842544E2,6.093750000E2
2.398269210E2,6.328125000E2
2.398695877E2,3.984375000E2
2.399122544E2,3.984375000E2
2.399549210E2,4.687500000E1
2.399975877E2,2.109375000E2
2.400402544E2,2.812500000E2
2.400829210E2,6.093750000E2
2.401255877E2,2.812500000E2
2.401682544E2,3.984375000E2
2.402109210E2,5.859375000E2
2.402535877E2,3.750000000E2
2.402962544E2,3.750000000E2
2.403389210E2,3.750000000E2
2.403815877E2,5.390625000E2
2.404242544E2,5.390625000E2
2.404669210E2,3.750000000E2
2.405095877E2,7.265625000E2
2.405522544E2,7.265625000E2
2.405949210E2,7.031250000E2
2.406375877E2,7.031250000E2
2.406802544E2,3.750000000E2
2.407229210E2,3.750000000E2
2.407655877E2,7.031250000E2
2.408082544E2,2.578125000E2
2.408509210E2,5.390625000E2
2.408935877E2,4.218750000E2
2.409362544E2,4.218750000E2
2.409789210E2,6.562500000E2
2.410215877E2,6.328125000E2
2.410642544E2,4.687500000E2
2.411069210E2,3.750000000E2
2.411495877E2,7.265625000E2
2.411922544E2,7.265625000E2
2.412349210E2,7.265625000E2
2.412775877E2,5.390625000E2
2.413202544E2,3.515625000E2
2.413629210E2,5.390625000E2
2.414055877E2,4.687500000E1
2.414482544E2,4.687500000E1
2.414909210E2,2.812500000E2
2.415335877E2,2.812500000E2
2.415762544E2,2.812500000E2
2.416189210E2,2.812500000E2
2.416615877E2,2.812500000E2
2.417042544E2,2.812500000E2
2.417469210E2,2.812500000E2
2.417895877E2,2.812500000E2
2.418322544E2,2.812500000E2
2.418749210E2,6.093750000E2
2.419175877E2,8.437500000E2
2.419602544E2,9.609375000E2
2.420029210E2,9.609375000E2
2.420455877E2,9.609375000E2
2.420882544E2,9.609375000E2
2.421309210E2,2.812500000E2
2.421735877E2,4.921875000E2
2.422162544E2,7.031250000E2
2.422589210E2,2.343750000E2
2.423015877E2,6.093750000E2
2.423442544E2,2.343750000E2
2.423869210E2,2.812500000E2
2.424295877E2,2.812500000E2
2.424722544E2,2.812500000E2
2.425149210E2,3.750000000E2
2.425575877E2,7.031250000E2
2.426002544E2,7.031250000E2
2.426429210E2,6.796875000E2
2.426855877E2,6.093750000E2
2.427282544E2,4.687500000E1
2.427709210E2,2.578125000E2
2.428135877E2,7.031250000E1
2.428562544E2,2.812500000E2
2.428989210E2,4.664062500E3
2.429415877E2,4.687500000E1
2.429842544E2,2.109375000E2
2.430269210E2,4.921875000E2
2.430695877E2,2.343750000E2
2.431122544E2,6.562500000E2
2.431549210E2,4.687500000E1
2.431975877E2,7.031250000E2
2.432402544E2,7.031250000E2
2.432829210E2,7.031250000E2
2.433255877E2,2.062500000E3
2.433682544E2,7.031250000E2
2.434109210E2,6.796875000E2
2.434535877E2,6.796875000E2
2.434962544E2,2.812500000E2
2.435389210E2,2.812500000E2
2.435815877E2,2.812500000E2
2.436242544E2,2.812500000E2
2.436669210E2,6.328125000E2
2.437095877E2,4.453125000E2
2.437522544E2,3.984375000E2
2.437949210E2,4.453125000E2
2.438375877E2,4.687500000E1
2.438802544E2,4.687500000E1
2.439229210E2,7.265625000E2
2.439655877E2,6.093750000E2
2.440082544E2,6.562500000E2
2.440509210E2,3.046875000E2
2.440935877E2,4.687500000E1
2.441362544E2,7.968750000E2
2.441789210E2,6.093750000E2
2.442215877E2,3.750000000E2
2.442642544E2,3.984375000E2
2.443069210E2,6.562500000E2
2.443495877E2,2.812500000E2
2.443922544E2,5.859375000E2
2.444349210E2,3.281250000E2
2.444775877E2,5.859375000E2
2.445202544E2,3.750000000E2
2.445629210E2,6.093750000E2
2.446055877E2,7.500000000E2
2.446482544E2,5.390625000E2
2.446909210E2,2.109375000E2
2.447335877E2,2.109375000E2
2.447762544E2,1.640625000E2
2.448189210E2,4.218750000E2
2.448615877E2,2.812500000E2
2.449042544E2,7.031250000E2
2.449469210E2,7.265625000E2
2.449895877E2,7.265625000E2
2.450322544E2,7.031250000E2
2.450749210E2,2.578125000E2
2.451175877E2,6.093750000E2
2.451602544E2,2.812500000E2
2.452029210E2,7.031250000E2
2.452455877E2,1.148437500E3
2.452882544E2,1.171875000E3
2.453309210E2,4.687500000E2
2.453735877E2,5.390625000E2
2.454162544E2,6.328125000E2
2.454589210E2,2.812500000E2
2.455015877E2,6.093750000E2
2.455442544E2,4.687500000E1
2.455869210E2,7.031250000E2
2.456295877E2,4.687500000E1
2.456722544E2,8.671875000E2
2.457149210E2,8.437500000E2
2.457575877E2,2.812500000E2
2.458002544E2,2.812500000E2
2.458429210E2,2.812500000E2
2.458855877E2,2.812500000E2
2.459282544E2,6.093750000E2
2.459709210E2,3.281250000E2
2.460135877E2,3.046875000E2
2.460562544E2,4.687500000E1
2.460989210E2,4.687500000E1
2.461415877E2,4.687500000E1
2.461842544E2,7.031250000E2
2.462269210E2,3.046875000E2
2.462695877E2,6.328125000E2
2.463122544E2,6.562500000E2
2.463549210E2,6.328125000E2
2.463975877E2,6.093750000E2
2.464402544E2,3.984375000E2
2.464829210E2,3.984375000E2
2.465255877E2,3.984375000E2
2.465682544E2,3.984375000E2
2.466109210E2,5.390625000E2
2.466535877E2,5.390625000E2
2.466962544E2,5.156250000E2
2.467389210E2,5.156250000E2
2.467815877E2,4.687500000E1
2.468242544E2,9.140625000E2
2.468669210E2,5.390625000E2
2.469095877E2,4.921875000E2
2.469522544E2,4.921875000E2
2.469949210E2,9.375000000E2
2.470375877E2,2.578125000E2
2.470802544E2,3.515625000E2
2.471229210E2,5.156250000E2
2.471655877E2,5.390625000E2
2.472082544E2,5.625000000E2
2.472509210E2,1.101562500E3
2.472935877E2,5.390625000E2
2.473362544E2,2.812500000E2
2.473789210E2,2.812500000E2
2.474215877E2,7.265625000E2
2.474642544E2,3.984375000E2
2.475069210E2,6.093750000E2
2.475495877E2,2.812500000E2
2.475922544E2,2.812500000E2
2.476349210E2,3.750000000E2
2.476775877E2,2.812500000E2
2.477202544E2,6.093750000E2
2.477629210E2,6.093750000E2
2.478055877E2,5.625000000E2
2.478482544E2,5.390625000E2
2.478909210E2,5.625000000E2
2.479335877E2,2.812500000E2
2.479762544E2,2.812500000E2
2.480189210E2,7.265625000E2
2.480615877E2,2.812500000E2
2.481042544E2,2.812500000E2
2.481469210E2,4.218750000E2
2.481895877E2,3.984375000E2
2.482322544E2,3.750000000E2
2.482749210E2,7.031250000E2
2.483175877E2,3.750000000E2
2.483602544E2,6.328125000E2
2.484029210E2,6.562500000E2
2.484455877E2,3.750000000E2
2.484882544E2,4.687500000E1
2.485309210E2,7.031250000E2
2.485735877E2,3.046875000E2
2.486162544E2,4.921875000E2
2.486589210E2,6.093750000E2
2.487015877E2,7.734375000E2
2.487442544E2,2.812500000E2
2.487869210E2,2.812500000E2
2.488295877E2,2.812500000E2
2.488722544E2,2.578125000E2
2.489149210E2,6.796875000E2
2.489575877E2,6.796875000E2
2.490002544E2,6.093750000E2
2.490429210E2,2.039062500E3
2.490855877E2,5.625000000E2
2.491282544E2,6.562500000E2
2.491709210E2,2.156250000E3
2.492135877E2,6.328125000E2
2.492562544E2,3.984375000E2
2.492989210E2,6.562500000E2
2.493415877E2,2.109375000E3
2.493842544E2,6.328125000E2
2.494269210E2,4.687500000E2
2.494695877E2,3.632812500E3
2.495122544E2,1.171875000E2
2.495549210E2,7.031250000E2
2.495975877E2,7.031250000E2
2.496402544E2,7.734375000E2
2.496829210E2,4.687500000E1
2.497255877E2,4.687500000E2
2.497682544E2,6.562500000E2
2.498109210E2,6.328125000E2
2.498535877E2,6.562500000E2
2.498962544E2,6.562500000E2
2.499389210E2,4.687500000E2
2.499815877E2,5.390625000E2
2.500242544E2,4.687500000E2
2.500669210E2,1.265625000E3
2.501095877E2,4.218750000E2
2.501522544E2,4.218750000E2
2.501949210E2,3.046875000E2
2.502375877E2,2.812500000E2
2.502802544E2,3.046875000E2
2.503229210E2,2.578125000E2
2.503655877E2,4.687500000E1
2.504082544E2,2.343750000E2
2.504509210E2,2.343750000E2
2.504935877E2,5.625000000E2
2.505362544E2,1.171875000E2
2.505789210E2,1.171875000E2
2.506215877E2,5.625000000E2
2.506642544E2,7.968750000E2
