"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.501620211E2,8.220429532E-3,-8.371781558E-3,2.115726471E-2
2.501670211E2,1.005276106E-3,-7.113784552E-3,-9.765625000E-3
2.501720211E2,-1.563535072E-2,1.608388498E-2,-1.569271088E-2
2.501770211E2,-5.437240470E-3,7.912702858E-4,2.166557312E-2
2.501820211E2,1.278027426E-2,-9.191831574E-3,2.370929718E-2
2.501870211E2,-9.174757637E-3,1.780614257E-3,-9.703636169E-3
2.501920211E2,-9.670569561E-3,3.127902746E-3,-3.895759583E-3
2.501970211E2,3.443489783E-3,-1.035535149E-2,-1.220607758E-2
2.502020211E2,4.132652655E-3,-1.124043018E-3,2.822017670E-2
2.502070211E2,-1.306524873E-2,-7.104108110E-3,7.061004639E-3
2.502120211E2,4.509761930E-4,1.595555246E-2,-1.276206970E-2
2.502170211E2,6.593870930E-3,-3.773123026E-4,1.455688477E-2
2.502220211E2,-5.780742504E-3,-4.607684910E-3,3.374099731E-3
2.502270211E2,-3.711618483E-3,1.933805645E-3,-2.725410461E-2
2.502320211E2,9.569728747E-3,1.190252602E-3,-2.010440826E-2
2.502370211E2,8.188643493E-3,-7.697504014E-3,2.201938629E-2
2.502420211E2,-1.012946293E-2,3.162175417E-4,-4.177093506E-4
2.502470211E2,-1.654651947E-2,3.337655216E-3,-2.050399780E-3
2.502520211E2,1.263427921E-2,2.683706582E-3,6.675720215E-3
2.502570211E2,1.246192586E-2,7.571604103E-3,3.788948059E-3
2.502620211E2,-1.850241423E-2,-1.087855361E-2,2.168655396E-3
2.502670211E2,-1.241687872E-2,-6.618779153E-3,6.147384644E-3
2.502720211E2,2.127087116E-2,1.022914052E-2,-1.483058929E-2
2.502770211E2,-7.782932371E-4,-5.964078009E-3,1.569271088E-2
2.502820211E2,-1.970550232E-2,7.885452360E-3,2.127647400E-3
2.502870211E2,1.502757799E-2,-5.477203056E-3,-2.313423157E-2
2.502920211E2,9.797235951E-3,1.233704388E-4,-9.031295776E-4
2.502970211E2,-1.686755940E-2,-1.223281026E-2,1.730060577E-2
2.503020211E2,-9.630970657E-3,-6.675604731E-3,-9.092330933E-3
2.503070211E2,2.205741033E-2,5.611527711E-3,4.895210266E-3
2.503120211E2,7.058802992E-3,-3.909895197E-3,9.914398193E-3
2.503170211E2,4.274845123E-3,-6.989430636E-3,-1.112365723E-2
2.503220211E2,-1.380431466E-3,6.068915129E-3,-6.142616272E-3
2.503270211E2,3.350611776E-3,1.172965765E-2,1.133728027E-2
2.503320211E2,7.427249104E-3,2.549871802E-3,2.107620239E-4
2.503370211E2,2.822951414E-3,-8.258339018E-3,-3.015518188E-3
2.503420211E2,4.647761583E-3,1.910958439E-3,1.035976410E-2
2.503470211E2,1.732963137E-3,-2.603545785E-3,-1.347255707E-2
2.503520211E2,2.436121926E-3,-1.216911525E-2,1.129627228E-2
2.503570211E2,-8.016826585E-3,-6.022011861E-3,1.123046875E-2
2.503620211E2,9.791960940E-3,2.080553398E-2,-3.032970428E-2
2.503670211E2,-2.688364126E-3,3.419119865E-3,-1.166725159E-2
2.503720211E2,3.783037886E-3,-8.074250072E-3,2.764511108E-2
2.503770211E2,2.030907199E-4,1.232266426E-2,-2.717971802E-3
2.503820211E2,-6.452374626E-3,8.057065308E-3,6.693840027E-3
2.503870211E2,4.693223163E-3,9.302273393E-4,8.601188660E-3
2.503920211E2,-5.661239848E-3,-1.264473423E-2,2.220153809E-3
2.503970211E2,-1.374028623E-3,2.184763551E-3,4.631042480E-3
2.504020211E2,-4.046136513E-3,1.054793969E-2,1.049709320E-2
2.504070211E2,3.558946773E-4,-3.403354436E-3,-1.086330414E-2
2.504120211E2,-9.289324284E-3,-1.117172651E-2,1.336574554E-2
2.504170211E2,1.197972335E-2,1.327856630E-2,-1.015281677E-2
2.504220211E2,2.023439109E-2,2.768293023E-3,-1.267814636E-2
2.504270211E2,8.606100455E-3,-1.100984775E-2,2.428627014E-2
2.504320211E2,-1.021209080E-2,1.494992524E-3,2.023601532E-2
2.504370211E2,4.354130477E-3,5.923230201E-3,-2.369022369E-2
2.504420211E2,5.953666754E-3,4.676479846E-3,8.575439453E-3
2.504470211E2,2.810572274E-3,-1.160518080E-2,3.520011902E-3
2.504520211E2,-4.392815754E-4,1.970745623E-3,-1.877212524E-2
2.504570211E2,-1.184127014E-2,1.073612645E-2,1.857757568E-3
2.504620211E2,6.153035909E-3,-9.968655184E-3,8.326530457E-3
2.504670211E2,1.443512458E-2,-9.544745088E-3,-8.340835571E-3
2.504720211E2,-1.086565666E-3,5.991667509E-3,-6.698608398E-3
2.504770211E2,1.857411116E-3,4.632778466E-3,1.432895660E-2
2.504820211E2,4.213578068E-3,-1.157255098E-2,1.500320435E-2
2.504870211E2,-1.155752689E-2,-3.245975822E-3,1.538276672E-2
2.504920211E2,8.682203479E-3,1.082087308E-2,-2.071952820E-2
2.504970211E2,1.703021303E-2,7.969114929E-3,-1.650428772E-2
2.505020211E2,-7.775386795E-3,-6.148323417E-3,9.946823120E-3
2.505070211E2,-4.780853167E-3,1.534895226E-2,5.317687988E-3
2.505120211E2,4.542339593E-4,8.964534849E-3,-1.263237000E-2
2.505170211E2,1.406902727E-2,-1.626545377E-2,4.482269287E-4
2.505220211E2,1.774663106E-4,-7.795285434E-3,2.505302429E-3
2.505270211E2,-3.787061200E-3,5.063623190E-3,-1.831817627E-2
2.505320211E2,-6.079572253E-3,-4.229029641E-3,-5.043983459E-3
2.505370211E2,2.973811701E-3,-1.712770760E-2,1.692104340E-2
2.505420211E2,-3.700356930E-3,7.095001638E-4,-4.692077637E-3
2.505470211E2,-1.439703628E-4,1.655755192E-2,-9.570121765E-3
2.505520211E2,-7.615532260E-3,8.137077093E-4,4.979133606E-3
2.505570211E2,9.545351379E-3,-6.422979757E-3,4.777908325E-3
2.505620211E2,-2.386716194E-3,-2.898234874E-3,-4.227638245E-3
2.505670211E2,-7.806996349E-3,9.635984898E-3,-1.402950287E-2
2.505720211E2,6.487972103E-3,-8.469726890E-4,1.686096191E-3
2.505770211E2,-8.007524535E-3,-1.150253974E-2,2.024459839E-2
2.505820211E2,-4.261665046E-3,6.850417703E-3,-1.435661316E-2
2.505870211E2,-1.362497360E-2,1.380559430E-2,-2.824783325E-3
2.505920211E2,-5.929273553E-3,-1.454376802E-2,1.992893219E-2
2.505970211E2,7.957533933E-3,-4.509050399E-3,3.642082214E-3
2.506020211E2,-2.743734047E-3,9.106632322E-3,-2.098083496E-2
2.506070211E2,-6.443631370E-3,7.318943739E-3,8.143424988E-3
2.506120211E2,-1.522805542E-5,-6.123114377E-3,2.116870880E-2
2.506170211E2,6.344479509E-3,5.849041045E-4,3.732681274E-3
2.506220211E2,-1.287209615E-2,8.082695305E-3,-4.123687744E-3
2.506270211E2,2.079676464E-2,3.211144358E-3,-2.108573914E-3
2.506320211E2,1.482166164E-2,-1.570144482E-2,2.079010010E-3
2.506370211E2,-7.949914783E-3,-8.886137977E-3,5.455017090E-3
2.506420211E2,-3.875669092E-3,7.374368608E-3,-2.625465393E-3
2.506470211E2,1.466332003E-2,1.358833164E-3,7.603645325E-3
2.506520211E2,3.398510627E-3,-1.369492337E-2,2.055740356E-2
2.506570211E2,-1.059959643E-3,7.858388126E-4,2.406120300E-3
2.506620211E2,-2.687368542E-4,-2.280376852E-3,-1.682281494E-3
2.506670211E2,-2.056266181E-3,-4.635598511E-3,2.339553833E-2
2.506720211E2,4.440646619E-3,-4.377286881E-3,-5.799293518E-3
2.506770211E2,-1.840843819E-2,9.926818311E-3,-1.088809967E-2
2.506820211E2,7.818881422E-4,1.220699400E-3,5.469322205E-3
2.506870211E2,1.868312806E-2,-2.363126725E-3,6.080627441E-3
2.506920211E2,-5.255642813E-3,4.641149193E-3,-7.854461670E-3
2.506970211E2,-7.656789850E-3,1.206751913E-2,-1.128482819E-2
2.507020211E2,1.169225946E-2,-5.698878318E-3,-8.424758911E-3
2.507070211E2,1.245493907E-2,-1.208438165E-2,-7.189750671E-3
2.507120211E2,-1.246652845E-2,-3.780558705E-3,1.544952393E-2
2.507170211E2,-3.010986373E-3,-4.246700555E-4,-5.551338196E-3
2.507220211E2,1.036135945E-2,-8.294805884E-4,-6.952285767E-4
2.507270211E2,-1.193319447E-3,-1.254395396E-2,1.457595825E-2
2.507320211E2,-7.900315337E-3,5.947019905E-3,-2.093696594E-2
2.507370211E2,3.748756833E-3,1.325456798E-2,-2.109813690E-2
2.507420211E2,2.161847427E-3,-1.926153898E-3,1.985549927E-2
2.507470211E2,-7.097141817E-3,-7.973909378E-3,1.182556152E-4
2.507520211E2,-7.363311946E-3,-5.004821345E-3,-6.253242493E-3
2.507570211E2,1.524550840E-3,2.191495150E-3,1.283550262E-2
2.507620211E2,2.105592191E-2,5.136985332E-3,8.085250854E-3
2.507670211E2,-1.229637302E-2,-5.420308560E-3,-2.972602844E-3
2.507720211E2,-1.286669821E-2,1.081315428E-2,2.569198608E-3
2.507770211E2,1.638401113E-2,7.242888212E-3,-7.364273071E-3
2.507820211E2,1.010408346E-2,-2.815127373E-4,-8.062362671E-3
2.507870211E2,-1.535897702E-2,3.860183060E-4,2.323150635E-3
2.507920211E2,-6.325943395E-4,4.858963192E-3,-1.364231110E-2
2.507970211E2,7.770656608E-3,9.870503098E-3,2.006530762E-3
2.508020211E2,5.166058429E-3,-1.186255738E-2,9.799957275E-3
2.508070211E2,-7.577502169E-3,-5.307044834E-3,-1.511287689E-2
2.508120211E2,2.391838469E-3,2.961669117E-3,-1.486015320E-2
2.508170211E2,1.156025752E-2,7.579684258E-3,1.166248322E-2
2.508220211E2,2.861689776E-3,-5.973715335E-3,-1.457214355E-3
2.508270211E2,-1.229996234E-2,3.181863576E-3,1.728057861E-3
2.508320211E2,7.473742589E-3,-1.151114702E-6,2.152061462E-2
2.508370211E2,1.071976032E-2,-3.304332495E-6,-1.253795624E-2
2.508420211E2,-7.953312248E-3,-5.519270897E-3,-2.469062805E-3
2.508470211E2,2.002349123E-3,2.624947578E-3,6.501197815E-3
2.508520211E2,1.428318396E-2,8.324857801E-3,-2.273368835E-2
2.508570211E2,-1.291337609E-2,2.259299159E-3,1.830577850E-2
2.508620211E2,-1.849718764E-2,-3.641307354E-3,6.004333496E-3
2.508670211E2,-3.712309524E-3,9.669285268E-3,-2.058029175E-3
2.508720211E2,2.069081180E-3,2.556357533E-3,3.837585449E-3
2.508770211E2,-6.751427427E-3,-1.029567048E-2,1.878643036E-2
2.508820211E2,-1.005296130E-2,1.624934375E-4,-5.237579346E-3
2.508870211E2,4.533295520E-3,1.333695650E-2,-5.899429321E-3
2.508920211E2,8.738433011E-3,4.703551531E-5,-2.779960632E-3
2.508970211E2,5.916601047E-3,-1.501746103E-2,-1.538276672E-3
2.509020211E2,-1.318789553E-2,-5.001764745E-3,3.296852112E-3
2.509070211E2,-6.896681152E-3,1.186064258E-2,9.642601013E-3
2.509120211E2,4.432954825E-3,6.701771170E-3,-6.645202637E-3
2.509170211E2,6.169394590E-3,-1.239614747E-2,-4.673004150E-5
2.509220211E2,-3.501283005E-3,-2.140633762E-3,-1.279640198E-2
2.509270211E2,5.430541933E-4,-6.440684199E-3,-7.797241211E-3
2.509320211E2,-5.979069974E-3,-4.876140505E-3,1.551628113E-2
2.509370211E2,-2.118984051E-2,-8.975200355E-3,1.335430145E-2
2.509420211E2,1.269695349E-3,1.108028740E-2,-2.244663239E-2
2.509470211E2,9.192275815E-3,8.910730481E-3,5.358695984E-3
2.509520211E2,-8.086124435E-4,-3.657015041E-3,9.223937988E-3
2.509570211E2,-2.034922317E-2,-2.506999299E-3,9.689331055E-3
2.509620211E2,-6.987711880E-3,8.937243372E-3,-5.141258240E-3
2.509670211E2,1.300191507E-2,-9.240534157E-3,-9.208679199E-3
2.509720211E2,-2.944641747E-3,-1.452364028E-3,6.970405579E-3
2.509770211E2,-8.018285967E-3,2.166233957E-3,-7.886886597E-4
2.509820211E2,5.930334330E-3,4.650324583E-3,7.944107056E-4
2.509870211E2,6.336150691E-4,-3.705810755E-3,-2.085685730E-3
2.509920211E2,-2.883587964E-3,-5.444854498E-3,1.732635498E-2
2.509970211E2,6.111828610E-3,1.046424732E-2,-2.469635010E-2
2.510020211E2,3.348944709E-3,1.308381930E-2,-1.066780090E-2
2.510070211E2,-5.713661667E-3,-1.436970755E-2,1.870918274E-2
2.510120211E2,-2.062888816E-3,-1.157690398E-2,1.288414001E-3
2.510170211E2,1.384332031E-2,9.964991361E-3,-2.590656281E-2
2.510220211E2,7.135605440E-3,8.622840047E-3,1.109409332E-2
2.510270211E2,-1.356410980E-2,-6.782688200E-3,1.364994049E-2
2.510320211E2,-5.527338013E-3,4.571378231E-3,-5.341529846E-3
2.510370211E2,5.101058632E-4,1.104018092E-2,-1.531028748E-2
2.510420211E2,1.271832362E-2,-1.605868340E-3,5.831718445E-3
2.510470211E2,-1.047511958E-2,-9.102620184E-3,2.118492126E-2
2.510520211E2,-1.990934834E-3,-2.068506554E-3,8.325576782E-4
2.510570211E2,5.098159425E-3,7.004261017E-3,-1.927280426E-2
2.510620211E2,3.226861358E-3,-6.208518520E-3,-5.168914795E-4
2.510670211E2,-1.160785742E-2,-1.355900057E-2,2.181625366E-2
2.510720211E2,-5.994474515E-3,1.291738451E-2,-9.788513184E-3
2.510770211E2,2.923061140E-3,1.155524328E-2,-2.534198761E-2
2.510820211E2,-7.877957076E-3,-2.000107802E-2,1.121139526E-2
2.510870211E2,5.668234080E-4,-9.069500491E-3,-6.678581238E-3
2.510920211E2,7.342034951E-4,8.004389703E-3,-2.210140228E-2
2.510970211E2,1.554199494E-3,-1.753069460E-3,7.755279541E-3
2.511020211E2,-2.990483306E-3,-4.517173395E-3,1.173973083E-2
2.511070211E2,-6.592669990E-3,-2.846570686E-3,3.719329834E-5
2.511120211E2,4.105653614E-3,7.066786289E-3,-1.087093353E-2
2.511170211E2,8.256380446E-3,-2.907184884E-3,6.695747375E-3
2.511220211E2,-1.427813526E-2,-4.352774471E-3,1.268768311E-2
2.511270211E2,-3.908021376E-3,7.399898022E-3,-2.313613892E-3
2.511320211E2,1.654982567E-2,6.662286818E-3,-1.951313019E-2
2.511370211E2,4.615101032E-3,-1.747745462E-2,7.060050964E-3
2.511420211E2,-2.171220444E-2,-1.536064968E-2,5.714416504E-3
2.511470211E2,-6.155955605E-3,1.382225379E-2,-1.554870605E-2
2.511520211E2,-9.635131806E-3,7.296282798E-3,-5.542755127E-3
2.511570211E2,5.145605654E-3,-1.300782710E-2,1.409530640E-2
2.511620211E2,5.448566750E-3,-3.876369447E-3,-1.366806030E-2
2.511670211E2,1.568040811E-3,8.164223284E-3,-1.989078522E-2
2.511720211E2,-4.549395293E-3,-3.359800205E-3,1.850223541E-2
2.511770211E2,-5.761460867E-3,-5.175471306E-3,8.952140808E-3
2.511820211E2,-3.294650465E-3,-1.100108027E-3,-5.949020386E-3
2.511870211E2,5.301792175E-3,3.226492554E-3,-3.068923950E-3
2.511920211E2,5.730327219E-3,-7.698867470E-3,-1.521110535E-3
2.511970211E2,1.266604289E-3,2.881757915E-3,6.343841553E-3
2.512020211E2,-9.900846519E-3,1.270846277E-2,-5.731582642E-3
2.512070211E2,6.630796939E-3,4.964761436E-3,-1.813316345E-2
2.512120211E2,9.535414167E-3,-1.116233319E-2,4.818916321E-3
2.512170211E2,-5.617094226E-3,-2.244591713E-3,2.160835266E-2
2.512220211E2,-1.534556504E-2,1.191510633E-2,-1.269531250E-2
2.512270211E2,7.539605722E-4,7.313378155E-4,-8.474349976E-3
2.512320211E2,2.102387324E-2,-1.026057266E-2,1.265621185E-2
2.512370211E2,-1.122913044E-2,2.721447498E-3,-2.306079865E-2
2.512420211E2,-1.701362059E-2,6.072707474E-3,-2.591133118E-3
2.512470211E2,9.821142070E-3,-2.187546343E-3,2.284145355E-2
2.512520211E2,6.353361532E-4,-3.919484094E-3,1.390838623E-2
2.512570211E2,-6.822377909E-3,3.602474928E-3,1.582145691E-3
2.512620211E2,1.958759129E-2,3.477789462E-3,-8.921623230E-3
2.512670211E2,7.947455160E-3,-5.526222289E-3,7.030487061E-3
2.512720211E2,-1.237369888E-2,-1.935385168E-3,2.304077148E-2
2.512770211E2,-1.739585772E-2,7.114961743E-3,-7.579803467E-3
2.512820211E2,1.466846466E-2,-1.064162701E-3,-9.516716003E-3
2.512870211E2,1.137204096E-2,-5.580816418E-3,1.167678833E-2
2.512920211E2,-2.810028940E-2,-3.756778315E-3,-9.765625000E-4
2.512970211E2,-9.161894210E-3,-2.184994519E-4,-2.136325836E-2
2.513020211E2,8.550737984E-3,-1.033848152E-2,1.889896393E-2
2.513070211E2,-2.044877037E-3,-2.611491829E-3,2.932548523E-3
2.513120211E2,-4.063254222E-3,7.234331220E-3,-1.444625854E-2
2.513170211E2,-9.859526530E-3,1.755971462E-3,3.875732422E-3
2.513220211E2,-4.679738544E-3,-3.381874412E-3,2.657508850E-2
2.513270211E2,-1.222410053E-2,-6.626553833E-3,5.935668945E-3
2.513320211E2,-1.916824840E-3,8.803840727E-3,-1.282310486E-2
2.513370211E2,2.160007879E-2,1.032170281E-2,-1.376152039E-2
2.513420211E2,6.410906091E-3,7.292293012E-4,1.880645752E-2
2.513470211E2,-1.084232703E-2,-5.930606276E-3,1.095008850E-2
2.513520211E2,8.179898374E-3,3.028344363E-3,-1.914119720E-2
2.513570211E2,9.970322251E-3,9.843833745E-3,-1.436710358E-2
2.513620211E2,1.591065526E-2,-1.126949303E-2,4.197120667E-3
2.513670211E2,-5.446201190E-3,-8.317269385E-3,-5.334854126E-3
2.513720211E2,-1.468502171E-2,3.807131201E-3,-6.949424744E-3
2.513770211E2,1.133027487E-3,7.883794606E-3,5.973815918E-3
2.513820211E2,1.386892982E-3,-4.750737920E-3,-9.285926819E-3
2.513870211E2,8.874119259E-3,-1.505846158E-3,2.593040466E-3
2.513920211E2,-6.328843534E-3,5.056533962E-3,-2.609252930E-3
2.513970211E2,8.365070447E-3,-6.246730685E-3,-9.275436401E-3
2.514020211E2,1.074998453E-2,-8.053051308E-3,-5.855560303E-3
2.514070211E2,-2.251789905E-3,1.111254096E-5,6.005287170E-3
2.514120211E2,1.749811694E-2,-3.289785236E-4,-2.901077271E-3
2.514170211E2,1.238067541E-2,-7.251199335E-3,-2.739906311E-3
2.514220211E2,-1.386698801E-2,-4.690442234E-3,2.045059204E-2
2.514270211E2,-5.503185093E-5,1.268875226E-2,5.885124207E-3
2.514320211E2,1.633126661E-2,1.485055685E-2,-1.191902161E-2
2.514370211E2,1.587023400E-2,-7.581865415E-3,1.258373260E-2
2.514420211E2,-4.320838489E-3,-9.941009805E-3,1.701354980E-3
2.514470211E2,-2.229437232E-4,5.031242967E-3,-1.918983459E-2
2.514520211E2,2.933070995E-3,6.730712950E-3,-6.299972534E-3
2.514570211E2,-2.973375842E-3,-1.231970266E-2,2.737998962E-3
2.514620211E2,9.042897262E-3,-8.619807661E-3,-1.176357269E-2
2.514670211E2,2.490743063E-3,6.760280579E-3,5.599975586E-3
2.514720211E2,3.890578635E-3,-2.121459693E-3,1.319026947E-2
2.514770211E2,-1.025173906E-2,-2.647665143E-2,1.553440094E-2
2.514820211E2,-1.907999255E-2,1.552198082E-4,8.867263794E-3
2.514870211E2,1.116313972E-3,1.501755789E-3,-9.070396423E-3
2.514920211E2,5.773204379E-3,-6.513340399E-3,-1.022720337E-2
2.514970211E2,8.662927896E-3,-3.651883453E-4,-7.752418518E-3
2.515020211E2,-9.898367338E-3,1.015675254E-2,1.534461975E-3
2.515070211E2,-7.625033148E-3,8.934440091E-3,9.496688843E-3
2.515120211E2,7.725153118E-3,-1.295446977E-2,2.971649170E-3
2.515170211E2,-1.843126491E-3,5.007680506E-3,-2.898216248E-3
2.515220211E2,-1.380908675E-2,1.274616830E-2,-1.270961761E-2
2.515270211E2,1.090600342E-2,-5.585728213E-3,-8.213996887E-3
2.515320211E2,-3.839084879E-3,2.609910443E-3,7.394790649E-3
2.515370211E2,-1.764501259E-2,1.767827198E-3,2.389907837E-3
2.515420211E2,4.933949560E-3,1.054278016E-2,-1.269340515E-3
2.515470211E2,1.553933509E-2,-5.970597267E-3,-9.494781494E-3
2.515520211E2,4.606297240E-3,1.303438097E-3,9.248733521E-3
2.515570211E2,-2.102687955E-2,7.626473904E-3,-9.823799133E-3
2.515620211E2,-8.098082617E-3,-1.847267151E-3,-4.572868347E-3
2.515670211E2,1.875935122E-3,-8.539058268E-3,8.981704712E-3
2.515720211E2,1.982502639E-3,-4.153342918E-3,-6.790161133E-4
2.515770211E2,-4.856268875E-3,1.408028975E-2,-4.328727722E-3
2.515820211E2,9.820973501E-4,4.024125636E-3,1.277446747E-2
2.515870211E2,8.610729128E-3,-2.089541405E-3,-2.936363220E-3
2.515920211E2,-4.509730265E-3,-2.899322659E-3,-1.421546936E-2
2.515970211E2,-1.670713350E-2,-1.974750310E-3,-3.442764282E-3
2.516020211E2,1.275081746E-2,-1.952078193E-3,-5.597114563E-3
2.516070211E2,4.503037781E-4,-2.156049013E-3,3.428459167E-3
2.516120211E2,-1.652778313E-2,-3.506843001E-3,-1.359939575E-3
2.516170211E2,6.828417070E-3,7.295068353E-3,-3.723144531E-3
2.516220211E2,1.933366805E-2,-8.114233613E-3,-1.601982117E-2
2.516270211E2,-1.581653953E-2,-2.705147490E-3,1.640033722E-2
2.516320211E2,-4.950009286E-3,1.107352600E-2,-7.658004761E-3
2.516370211E2,1.097139716E-2,4.651552066E-3,-1.454162598E-2
2.516420211E2,1.704854891E-3,-7.676282898E-3,1.817989349E-2
2.516470211E2,-8.842824027E-3,-4.323340952E-3,7.339477539E-3
2.516520211E2,3.911747597E-3,6.004873663E-3,-2.015686035E-2
2.516570211E2,9.682150558E-3,7.103344426E-3,1.029014587E-2
2.516620211E2,-5.141710397E-3,-8.218061179E-3,1.945209503E-2
2.516670211E2,2.239728346E-3,6.664976478E-3,-1.326847076E-2
2.516720211E2,1.405849122E-3,9.696282446E-3,9.994506836E-4
2.516770211E2,-9.024068713E-4,3.987364471E-3,1.906394958E-3
2.516820211E2,1.034401078E-2,3.514435142E-3,-8.701324463E-3
2.516870211E2,-5.646888167E-4,-1.104781777E-2,-1.015758514E-2
2.516920211E2,-9.150020778E-3,-3.667645156E-3,1.220893860E-2
2.516970211E2,-7.162975147E-3,5.592081696E-3,-9.934425354E-3
2.517020211E2,5.233946256E-3,4.276365042E-3,-2.975463867E-3
2.517070211E2,-1.076902449E-2,9.743291885E-3,6.504058838E-3
2.517120211E2,-5.434519611E-3,3.698293120E-3,-1.392459869E-2
2.517170211E2,2.201916277E-2,-1.590086147E-2,-4.942893982E-3
2.517220211E2,-1.234128233E-2,-1.738255657E-2,1.472377777E-2
2.517270211E2,-2.218195423E-2,1.524751633E-2,5.949974060E-3
2.517320211E2,9.997005574E-3,-9.525381029E-4,-1.813793182E-2
2.517370211E2,6.358944811E-3,9.970590472E-4,-1.205635071E-2
2.517420211E2,-1.559250336E-2,-3.293417394E-3,5.459785461E-3
2.517470211E2,2.768055536E-3,1.161301881E-2,-1.307773590E-2
2.517520211E2,9.085322730E-3,1.097597182E-3,-6.350517273E-3
2.517570211E2,-1.640218683E-2,-1.118747704E-2,2.586174011E-2
2.517620211E2,-5.479936488E-3,4.540868104E-4,-5.292892456E-4
2.517670211E2,2.079714835E-2,6.752029061E-3,-2.787494659E-2
2.517720211E2,1.040792745E-2,1.050214097E-2,7.925987244E-3
2.517770211E2,-5.318635143E-3,8.271452039E-3,1.654815674E-2
2.517820211E2,-1.114373840E-2,8.102074265E-3,-1.401042938E-2
2.517870211E2,3.134631552E-3,4.746418446E-3,1.126384735E-2
2.517920211E2,4.689587280E-3,-7.436808199E-3,8.135795593E-3
2.517970211E2,5.155435763E-3,-6.134472787E-3,-1.028537750E-2
2.518020211E2,-3.357267007E-3,4.437491298E-4,-1.880645752E-2
2.518070211E2,-1.429351885E-2,8.131463081E-3,9.910583496E-3
2.518120211E2,4.740642384E-3,-4.519030452E-3,6.434440613E-3
2.518170211E2,5.384587683E-3,8.886668831E-3,5.531311035E-4
2.518220211E2,-1.247748639E-2,1.088965684E-3,4.140853882E-3
2.518270211E2,6.371246651E-3,7.837433368E-3,-6.719589233E-3
2.518320211E2,2.386478335E-2,-6.546035409E-3,-3.548622131E-3
2.518370211E2,-2.477456070E-2,1.824021339E-3,-3.543853760E-3
2.518420211E2,-2.262005769E-2,6.891839206E-3,1.993179321E-3
2.518470211E2,2.816455811E-2,1.255527139E-2,-2.269935608E-2
2.518520211E2,8.434052579E-3,1.657914370E-3,2.492904663E-3
2.518570211E2,-2.973208018E-2,2.272117883E-3,2.710247040E-2
2.518620211E2,5.650700070E-3,-2.338770777E-3,-1.656723022E-2
2.518670211E2,1.424506493E-2,-2.806106582E-3,4.408836365E-3
2.518720211E2,-3.011277691E-2,4.874203354E-3,3.822231293E-2
2.518770211E2,-1.004141755E-3,9.577289224E-3,-9.076118469E-3
2.518820211E2,2.529583871E-2,-1.195784658E-3,-4.599666595E-2
2.518870211E2,-8.948512375E-3,-6.846573204E-3,1.870822906E-2
2.518920211E2,-1.268843189E-2,-2.921953797E-3,4.572868347E-3
2.518970211E2,2.109611779E-2,3.217354417E-3,-2.980327606E-2
2.519020211E2,-5.945218727E-4,-1.030194759E-2,2.204322815E-2
2.519070211E2,-2.932415158E-2,6.435960531E-3,1.968955994E-2
2.519120211E2,4.871044308E-3,9.586721659E-3,-2.360725403E-2
2.519170211E2,5.594454706E-4,-9.539090097E-4,-5.285263062E-3
2.519220211E2,-1.192180440E-2,7.063828409E-3,3.346538544E-2
2.519270211E2,-4.613948520E-3,3.149744123E-3,-4.363059998E-3
2.519320211E2,-4.751433618E-3,-2.250488847E-3,9.397506714E-3
2.519370211E2,-3.468200564E-3,-6.550034508E-3,2.550601959E-2
2.519420211E2,1.693754271E-2,-9.016748518E-3,-5.259513855E-3
2.519470211E2,1.031416561E-2,1.581650227E-3,-2.335643768E-2
2.519520211E2,-1.244662330E-2,6.774067879E-3,1.577949524E-2
2.519570211E2,-1.552340575E-3,-9.558349848E-5,2.385139465E-3
2.519620211E2,1.493543852E-2,-9.303763509E-4,-1.061058044E-2
2.519670211E2,-5.432695150E-3,-6.614182144E-3,1.457214355E-2
